id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
379,BE_H_Demand,2050,7,13,14,7.4
380,BE_H_Demand,2050,7,15,16,7.4
381,BE_H_Demand,2050,7,17,18,7.4
382,BE_H_Demand,2050,7,19,20,7.4
383,BE_H_Demand,2050,7,21,22,7.4
384,BE_H_Demand,2050,7,23,24,0.0
385,BE_H_Demand,2050,8,1,2,0.0
386,BE_H_Demand,2050,8,3,4,0.0
387,BE_H_Demand,2050,8,5,6,0.0
388,BE_H_Demand,2050,8,7,8,0.0
389,BE_H_Demand,2050,8,9,10,0.0
390,BE_H_Demand,2050,8,11,12,0.0
391,BE_H_Demand,2050,8,13,14,0.0
392,BE_H_Demand,2050,8,15,16,0.0
393,BE_H_Demand,2050,8,17,18,0.0
394,BE_H_Demand,2050,8,19,20,0.0
395,BE_H_Demand,2050,8,21,22,0.0
396,BE_H_Demand,2050,8,23,24,0.0
397,BE_H_Demand,2050,9,1,2,0.0
398,BE_H_Demand,2050,9,3,4,0.0
399,BE_H_Demand,2050,9,5,6,0.0
400,BE_H_Demand,2050,9,7,8,0.0
401,BE_H_Demand,2050,9,9,10,0.0
402,BE_H_Demand,2050,9,11,12,0.0
403,BE_H_Demand,2050,9,13,14,0.0
404,BE_H_Demand,2050,9,15,16,0.0
405,BE_H_Demand,2050,9,17,18,0.0
406,BE_H_Demand,2050,9,19,20,0.0
407,BE_H_Demand,2050,9,21,22,0.0
408,BE_H_Demand,2050,9,23,24,0.0
409,BE_H_Demand,2050,10,1,2,6.51076923076923
410,BE_H_Demand,2050,10,3,4,0.0
411,BE_H_Demand,2050,10,5,6,-0.0
412,BE_H_Demand,2050,10,7,8,9.200000000000001
413,BE_H_Demand,2050,10,9,10,9.200000000000001
414,BE_H_Demand,2050,10,11,12,9.200000000000001
415,BE_H_Demand,2050,10,13,14,9.200000000000001
416,BE_H_Demand,2050,10,15,16,9.200000000000001
417,BE_H_Demand,2050,10,17,18,9.200000000000001
418,BE_H_Demand,2050,10,19,20,9.200000000000001
419,BE_H_Demand,2050,10,21,22,9.200000000000001
420,BE_H_Demand,2050,10,23,24,0.0
421,BG_E_Demand,2050,1,1,24,27.560000000000006
422,BG_E_Demand,2050,2,1,24,12.144
423,BG_E_Demand,2050,3,1,24,30.160000000000007
424,BG_E_Demand,2050,4,1,24,12.696
425,BG_E_Demand,2050,5,1,24,28.704
426,BG_E_Demand,2050,6,1,24,8.921173333333334
427,BG_E_Demand,2050,7,1,24,20.424
428,BG_E_Demand,2050,8,1,24,10.912
429,BG_E_Demand,2050,9,1,24,22.36
430,BG_E_Demand,2050,10,1,24,44.78561523809525
431,BG_H_Demand,2050,1,1,2,10.600000000000001
432,BG_H_Demand,2050,1,3,4,10.600000000000001
433,BG_H_Demand,2050,1,5,6,10.600000000000001
434,BG_H_Demand,2050,1,7,8,-0.0
435,BG_H_Demand,2050,1,9,10,0.0
436,BG_H_Demand,2050,1,11,12,0.0
437,BG_H_Demand,2050,1,13,14,0.0
438,BG_H_Demand,2050,1,15,16,10.600000000000001
439,BG_H_Demand,2050,1,17,18,0.0
440,BG_H_Demand,2050,1,19,20,0.0
441,BG_H_Demand,2050,1,21,22,0.0
442,BG_H_Demand,2050,1,23,24,0.0
443,BG_H_Demand,2050,2,1,2,6.6000000000000005
444,BG_H_Demand,2050,2,3,4,6.6000000000000005
445,BG_H_Demand,2050,2,5,6,0.0
446,BG_H_Demand,2050,2,7,8,0.0
447,BG_H_Demand,2050,2,9,10,0.0
448,BG_H_Demand,2050,2,11,12,0.0
449,BG_H_Demand,2050,2,13,14,0.0
450,BG_H_Demand,2050,2,15,16,0.0
451,BG_H_Demand,2050,2,17,18,0.0
452,BG_H_Demand,2050,2,19,20,0.0
453,BG_H_Demand,2050,2,21,22,0.0
454,BG_H_Demand,2050,2,23,24,5.48307692307693
455,BG_H_Demand,2050,3,1,2,5.800000000000001
456,BG_H_Demand,2050,3,3,4,5.800000000000001
457,BG_H_Demand,2050,3,5,6,5.800000000000001
458,BG_H_Demand,2050,3,7,8,5.800000000000001
459,BG_H_Demand,2050,3,9,10,-0.0
460,BG_H_Demand,2050,3,11,12,0.0
461,BG_H_Demand,2050,3,13,14,0.0
462,BG_H_Demand,2050,3,15,16,0.0
463,BG_H_Demand,2050,3,17,18,5.800000000000001
464,BG_H_Demand,2050,3,19,20,5.800000000000001
465,BG_H_Demand,2050,3,21,22,5.800000000000001
466,BG_H_Demand,2050,3,23,24,5.800000000000001
467,BG_H_Demand,2050,4,1,2,4.6000000000000005
468,BG_H_Demand,2050,4,3,4,1.1323076923077
469,BG_H_Demand,2050,4,5,6,0.0
470,BG_H_Demand,2050,4,7,8,0.0
471,BG_H_Demand,2050,4,9,10,0.0
472,BG_H_Demand,2050,4,11,12,0.0
473,BG_H_Demand,2050,4,13,14,0.0
474,BG_H_Demand,2050,4,15,16,0.0
475,BG_H_Demand,2050,4,17,18,0.0
476,BG_H_Demand,2050,4,19,20,4.6000000000000005
477,BG_H_Demand,2050,4,21,22,4.6000000000000005
478,BG_H_Demand,2050,4,23,24,4.6000000000000005
479,BG_H_Demand,2050,5,1,2,10.4
480,BG_H_Demand,2050,5,3,4,10.4
481,BG_H_Demand,2050,5,5,6,10.4
482,BG_H_Demand,2050,5,7,8,10.4
483,BG_H_Demand,2050,5,9,10,0.0
484,BG_H_Demand,2050,5,11,12,0.0
485,BG_H_Demand,2050,5,13,14,0.0
486,BG_H_Demand,2050,5,15,16,0.0
487,BG_H_Demand,2050,5,17,18,0.0
488,BG_H_Demand,2050,5,19,20,0.0
489,BG_H_Demand,2050,5,21,22,0.0
490,BG_H_Demand,2050,5,23,24,10.4
491,BG_H_Demand,2050,6,1,2,3.6
492,BG_H_Demand,2050,6,3,4,3.6
493,BG_H_Demand,2050,6,5,6,2.9248820512820592
494,BG_H_Demand,2050,6,7,8,0.0
495,BG_H_Demand,2050,6,9,10,0.0
496,BG_H_Demand,2050,6,11,12,0.0
497,BG_H_Demand,2050,6,13,14,0.0
498,BG_H_Demand,2050,6,15,16,0.0
499,BG_H_Demand,2050,6,17,18,0.0
500,BG_H_Demand,2050,6,19,20,0.0
501,BG_H_Demand,2050,6,21,22,0.0
502,BG_H_Demand,2050,6,23,24,3.6
503,BG_H_Demand,2050,7,1,2,7.4
504,BG_H_Demand,2050,7,3,4,1.821538461538477
505,BG_H_Demand,2050,7,5,6,0.0
506,BG_H_Demand,2050,7,7,8,0.0
507,BG_H_Demand,2050,7,9,10,0.0
508,BG_H_Demand,2050,7,11,12,0.0
509,BG_H_Demand,2050,7,13,14,0.0
510,BG_H_Demand,2050,7,15,16,0.0
511,BG_H_Demand,2050,7,17,18,0.0
512,BG_H_Demand,2050,7,19,20,7.4
513,BG_H_Demand,2050,7,21,22,7.4
514,BG_H_Demand,2050,7,23,24,7.4
515,BG_H_Demand,2050,8,1,2,6.2
516,BG_H_Demand,2050,8,3,4,4.387692307692315
517,BG_H_Demand,2050,8,5,6,0.0
518,BG_H_Demand,2050,8,7,8,0.0
519,BG_H_Demand,2050,8,9,10,6.2
520,BG_H_Demand,2050,8,11,12,0.0
521,BG_H_Demand,2050,8,13,14,0.0
522,BG_H_Demand,2050,8,15,16,0.0
523,BG_H_Demand,2050,8,17,18,0.0
524,BG_H_Demand,2050,8,19,20,0.0
525,BG_H_Demand,2050,8,21,22,0.0
526,BG_H_Demand,2050,8,23,24,0.0
527,BG_H_Demand,2050,9,1,2,8.6
528,BG_H_Demand,2050,9,3,4,8.6
529,BG_H_Demand,2050,9,5,6,8.6
530,BG_H_Demand,2050,9,7,8,0.0
531,BG_H_Demand,2050,9,9,10,0.0
532,BG_H_Demand,2050,9,11,12,0.0
533,BG_H_Demand,2050,9,13,14,0.0
534,BG_H_Demand,2050,9,15,16,0.0
535,BG_H_Demand,2050,9,17,18,0.0
536,BG_H_Demand,2050,9,19,20,0.0
537,BG_H_Demand,2050,9,21,22,-0.0
538,BG_H_Demand,2050,9,23,24,8.6
539,BG_H_Demand,2050,10,1,2,9.200000000000001
540,BG_H_Demand,2050,10,3,4,9.200000000000001
541,BG_H_Demand,2050,10,5,6,0.0
542,BG_H_Demand,2050,10,7,8,0.0
543,BG_H_Demand,2050,10,9,10,0.0
544,BG_H_Demand,2050,10,11,12,0.0
545,BG_H_Demand,2050,10,13,14,4.500946520146545
546,BG_H_Demand,2050,10,15,16,9.200000000000001
547,BG_H_Demand,2050,10,17,18,9.200000000000001
