id,asset,year,rep_period,time_block_start,time_block_end,dual_max_ramp_up_with_unit_commitment,dual_max_ramp_down_with_unit_commitment
1542,HR_Coal,2050,2,1,24,-0.0,-0.0
1543,HR_Coal,2050,3,1,24,-0.0,-0.0
1544,HR_Coal,2050,4,1,24,-0.0,-0.0
1545,HR_Coal,2050,5,1,24,-0.0,-0.0
1546,HR_Coal,2050,6,1,24,-0.0,-0.0
1547,HR_Coal,2050,7,1,24,-0.0,-0.0
1548,HR_Coal,2050,8,1,24,-0.0,-0.0
1549,HR_Coal,2050,9,1,24,-0.0,-0.0
1550,HR_Coal,2050,10,1,24,-0.0,-0.0
1551,HR_Gas,2050,1,1,24,-0.0,-0.0
1552,HR_Gas,2050,2,1,24,-0.0,-0.0
1553,HR_Gas,2050,3,1,24,-0.0,-0.0
1554,HR_Gas,2050,4,1,24,-0.0,-0.0
1555,HR_Gas,2050,5,1,24,-0.0,-0.0
1556,HR_Gas,2050,6,1,24,-0.0,-0.0
1557,HR_Gas,2050,7,1,24,-0.0,-0.0
1558,HR_Gas,2050,8,1,24,-0.0,-0.0
1559,HR_Gas,2050,9,1,24,-0.0,-0.0
1560,HR_Gas,2050,10,1,24,-0.0,-0.0
1561,HU_Gas,2050,1,1,8,-0.0,-0.0
1562,HU_Gas,2050,1,9,16,0.0,0.0
1563,HU_Gas,2050,1,17,24,0.0,0.0
1564,HU_Gas,2050,2,1,8,-0.0,-0.0
1565,HU_Gas,2050,2,9,16,0.0,0.0
1566,HU_Gas,2050,2,17,24,0.0,0.0
1567,HU_Gas,2050,3,1,8,-0.0,-0.0
1568,HU_Gas,2050,3,9,16,0.0,0.0
1569,HU_Gas,2050,3,17,24,0.0,0.0
1570,HU_Gas,2050,4,1,8,-0.0,-0.0
1571,HU_Gas,2050,4,9,16,0.0,0.0
1572,HU_Gas,2050,4,17,24,0.0,0.0
1573,HU_Gas,2050,5,1,8,-0.0,-0.0
1574,HU_Gas,2050,5,9,16,0.0,0.0
1575,HU_Gas,2050,5,17,24,0.0,0.0
1576,HU_Gas,2050,6,1,8,-0.0,-0.0
1577,HU_Gas,2050,6,9,16,0.0,0.0
1578,HU_Gas,2050,6,17,24,0.0,0.0
1579,HU_Gas,2050,7,1,8,-0.0,-0.0
1580,HU_Gas,2050,7,9,16,0.0,0.0
1581,HU_Gas,2050,7,17,24,0.0,0.0
1582,HU_Gas,2050,8,1,8,-0.0,-0.0
1583,HU_Gas,2050,8,9,16,0.0,0.0
1584,HU_Gas,2050,8,17,24,0.0,0.0
1585,HU_Gas,2050,9,1,8,-0.0,-0.0
1586,HU_Gas,2050,9,9,16,0.0,0.0
1587,HU_Gas,2050,9,17,24,0.0,0.0
1588,HU_Gas,2050,10,1,8,-0.0,-0.0
1589,HU_Gas,2050,10,9,16,0.0,0.0
1590,HU_Gas,2050,10,17,24,0.0,0.0
1591,HU_Nuclear,2050,1,1,8,-0.0,-0.0
1592,HU_Nuclear,2050,1,9,16,0.0,0.0
1593,HU_Nuclear,2050,1,17,24,0.0,0.0
1594,HU_Nuclear,2050,2,1,8,-0.0,-0.0
1595,HU_Nuclear,2050,2,9,16,0.0,0.0
1596,HU_Nuclear,2050,2,17,24,0.0,0.0
1597,HU_Nuclear,2050,3,1,8,-0.0,-0.0
1598,HU_Nuclear,2050,3,9,16,0.0,0.0
1599,HU_Nuclear,2050,3,17,24,0.0,0.0
1600,HU_Nuclear,2050,4,1,8,-0.0,-0.0
1601,HU_Nuclear,2050,4,9,16,0.0,0.0
1602,HU_Nuclear,2050,4,17,24,0.0,0.0
1603,HU_Nuclear,2050,5,1,8,-0.0,-0.0
1604,HU_Nuclear,2050,5,9,16,0.0,0.0
1605,HU_Nuclear,2050,5,17,24,0.0,0.0
1606,HU_Nuclear,2050,6,1,8,-0.0,-0.0
1607,HU_Nuclear,2050,6,9,16,0.0,0.0
1608,HU_Nuclear,2050,6,17,24,0.0,0.0
1609,HU_Nuclear,2050,7,1,8,-0.0,-0.0
1610,HU_Nuclear,2050,7,9,16,0.0,0.0
1611,HU_Nuclear,2050,7,17,24,0.0,0.0
1612,HU_Nuclear,2050,8,1,8,-0.0,-0.0
1613,HU_Nuclear,2050,8,9,16,0.0,0.0
1614,HU_Nuclear,2050,8,17,24,0.0,0.0
1615,HU_Nuclear,2050,9,1,8,-0.0,-0.0
1616,HU_Nuclear,2050,9,9,16,0.0,0.0
1617,HU_Nuclear,2050,9,17,24,0.0,0.0
1618,HU_Nuclear,2050,10,1,8,-0.0,-0.0
1619,HU_Nuclear,2050,10,9,16,0.0,0.0
1620,HU_Nuclear,2050,10,17,24,0.0,0.0
1621,HU_OCGT,2050,1,1,8,-0.0,-0.0
1622,HU_OCGT,2050,1,9,16,0.0,0.0
1623,HU_OCGT,2050,1,17,24,0.0,0.0
1624,HU_OCGT,2050,2,1,8,-0.0,-0.0
1625,HU_OCGT,2050,2,9,16,0.0,0.0
1626,HU_OCGT,2050,2,17,24,0.0,0.0
1627,HU_OCGT,2050,3,1,8,-0.0,-0.0
1628,HU_OCGT,2050,3,9,16,0.0,0.0
1629,HU_OCGT,2050,3,17,24,0.0,0.0
1630,HU_OCGT,2050,4,1,8,-0.0,-0.0
1631,HU_OCGT,2050,4,9,16,0.0,0.0
1632,HU_OCGT,2050,4,17,24,0.0,0.0
1633,HU_OCGT,2050,5,1,8,-0.0,-0.0
1634,HU_OCGT,2050,5,9,16,0.0,0.0
1635,HU_OCGT,2050,5,17,24,0.0,0.0
1636,HU_OCGT,2050,6,1,8,-0.0,-0.0
1637,HU_OCGT,2050,6,9,16,0.0,0.0
1638,HU_OCGT,2050,6,17,24,0.0,0.0
1639,HU_OCGT,2050,7,1,8,-0.0,-0.0
1640,HU_OCGT,2050,7,9,16,0.0,0.0
1641,HU_OCGT,2050,7,17,24,0.0,0.0
1642,HU_OCGT,2050,8,1,8,-0.0,-0.0
1643,HU_OCGT,2050,8,9,16,0.0,0.0
1644,HU_OCGT,2050,8,17,24,0.0,0.0
1645,HU_OCGT,2050,9,1,8,-0.0,-0.0
1646,HU_OCGT,2050,9,9,16,0.0,0.0
1647,HU_OCGT,2050,9,17,24,0.0,0.0
1648,HU_OCGT,2050,10,1,8,-0.0,-0.0
1649,HU_OCGT,2050,10,9,16,0.0,0.0
1650,HU_OCGT,2050,10,17,24,0.0,0.0
1651,IE_Gas,2050,1,1,4,-0.0,-0.0
1652,IE_Gas,2050,1,5,8,0.0,0.0
1653,IE_Gas,2050,1,9,12,0.0,0.0
1654,IE_Gas,2050,1,13,16,0.0,0.0
1655,IE_Gas,2050,1,17,20,0.0,0.0
1656,IE_Gas,2050,1,21,24,0.0,0.0
1657,IE_Gas,2050,2,1,4,-0.0,-0.0
1658,IE_Gas,2050,2,5,8,0.0,0.0
1659,IE_Gas,2050,2,9,12,0.0,0.0
1660,IE_Gas,2050,2,13,16,0.0,0.0
1661,IE_Gas,2050,2,17,20,0.0,0.0
1662,IE_Gas,2050,2,21,24,0.0,0.0
1663,IE_Gas,2050,3,1,4,-0.0,-0.0
1664,IE_Gas,2050,3,5,8,0.0,0.0
1665,IE_Gas,2050,3,9,12,0.0,0.0
1666,IE_Gas,2050,3,13,16,0.0,0.0
1667,IE_Gas,2050,3,17,20,0.0,0.0
1668,IE_Gas,2050,3,21,24,0.0,0.0
1669,IE_Gas,2050,4,1,4,-0.0,-0.0
1670,IE_Gas,2050,4,5,8,0.0,0.0
1671,IE_Gas,2050,4,9,12,0.0,0.0
1672,IE_Gas,2050,4,13,16,0.0,0.0
1673,IE_Gas,2050,4,17,20,0.0,0.0
1674,IE_Gas,2050,4,21,24,0.0,0.0
1675,IE_Gas,2050,5,1,4,-0.0,-0.0
1676,IE_Gas,2050,5,5,8,0.0,0.0
1677,IE_Gas,2050,5,9,12,0.0,0.0
1678,IE_Gas,2050,5,13,16,0.0,0.0
1679,IE_Gas,2050,5,17,20,0.0,0.0
1680,IE_Gas,2050,5,21,24,0.0,0.0
1681,IE_Gas,2050,6,1,4,-0.0,-0.0
1682,IE_Gas,2050,6,5,8,0.0,0.0
1683,IE_Gas,2050,6,9,12,0.0,0.0
1684,IE_Gas,2050,6,13,16,0.0,0.0
1685,IE_Gas,2050,6,17,20,0.0,0.0
1686,IE_Gas,2050,6,21,24,0.0,0.0
1687,IE_Gas,2050,7,1,4,-0.0,-0.0
1688,IE_Gas,2050,7,5,8,0.0,0.0
1689,IE_Gas,2050,7,9,12,0.0,0.0
1690,IE_Gas,2050,7,13,16,0.0,0.0
1691,IE_Gas,2050,7,17,20,0.0,0.0
1692,IE_Gas,2050,7,21,24,0.0,0.0
1693,IE_Gas,2050,8,1,4,-0.0,-0.0
1694,IE_Gas,2050,8,5,8,0.0,0.0
1695,IE_Gas,2050,8,9,12,0.0,0.0
1696,IE_Gas,2050,8,13,16,0.0,0.0
1697,IE_Gas,2050,8,17,20,0.0,0.0
1698,IE_Gas,2050,8,21,24,0.0,0.0
1699,IE_Gas,2050,9,1,4,-0.0,-0.0
1700,IE_Gas,2050,9,5,8,0.0,0.0
1701,IE_Gas,2050,9,9,12,0.0,0.0
1702,IE_Gas,2050,9,13,16,0.0,0.0
1703,IE_Gas,2050,9,17,20,0.0,0.0
1704,IE_Gas,2050,9,21,24,0.0,0.0
1705,IE_Gas,2050,10,1,4,-0.0,-0.0
1706,IE_Gas,2050,10,5,8,0.0,0.0
1707,IE_Gas,2050,10,9,12,0.0,0.0
1708,IE_Gas,2050,10,13,16,0.0,0.0
1709,IE_Gas,2050,10,17,20,0.0,0.0
1710,IE_Gas,2050,10,21,24,0.0,0.0
1711,IE_OCGT,2050,1,1,4,-0.0,-0.0
1712,IE_OCGT,2050,1,5,8,0.0,0.0
1713,IE_OCGT,2050,1,9,12,0.0,0.0
1714,IE_OCGT,2050,1,13,16,0.0,0.0
1715,IE_OCGT,2050,1,17,20,0.0,0.0
1716,IE_OCGT,2050,1,21,24,0.0,0.0
1717,IE_OCGT,2050,2,1,4,-0.0,-0.0
1718,IE_OCGT,2050,2,5,8,0.0,0.0
1719,IE_OCGT,2050,2,9,12,0.0,0.0
1720,IE_OCGT,2050,2,13,16,0.0,0.0
1721,IE_OCGT,2050,2,17,20,0.0,0.0
1722,IE_OCGT,2050,2,21,24,0.0,0.0
1723,IE_OCGT,2050,3,1,4,-0.0,-0.0
1724,IE_OCGT,2050,3,5,8,0.0,0.0
1725,IE_OCGT,2050,3,9,12,0.0,0.0
1726,IE_OCGT,2050,3,13,16,0.0,0.0
1727,IE_OCGT,2050,3,17,20,0.0,0.0
1728,IE_OCGT,2050,3,21,24,0.0,0.0
1729,IE_OCGT,2050,4,1,4,-0.0,-0.0
1730,IE_OCGT,2050,4,5,8,0.0,0.0
1731,IE_OCGT,2050,4,9,12,0.0,0.0
1732,IE_OCGT,2050,4,13,16,0.0,0.0
1733,IE_OCGT,2050,4,17,20,0.0,0.0
1734,IE_OCGT,2050,4,21,24,0.0,0.0
1735,IE_OCGT,2050,5,1,4,-0.0,-0.0
1736,IE_OCGT,2050,5,5,8,0.0,0.0
1737,IE_OCGT,2050,5,9,12,0.0,0.0
1738,IE_OCGT,2050,5,13,16,0.0,0.0
1739,IE_OCGT,2050,5,17,20,0.0,0.0
1740,IE_OCGT,2050,5,21,24,0.0,0.0
1741,IE_OCGT,2050,6,1,4,-0.0,-0.0
1742,IE_OCGT,2050,6,5,8,0.0,0.0
1743,IE_OCGT,2050,6,9,12,0.0,0.0
1744,IE_OCGT,2050,6,13,16,0.0,0.0
1745,IE_OCGT,2050,6,17,20,0.0,0.0
1746,IE_OCGT,2050,6,21,24,0.0,0.0
1747,IE_OCGT,2050,7,1,4,-0.0,-0.0
1748,IE_OCGT,2050,7,5,8,0.0,0.0
1749,IE_OCGT,2050,7,9,12,0.0,0.0
1750,IE_OCGT,2050,7,13,16,0.0,0.0
1751,IE_OCGT,2050,7,17,20,0.0,0.0
1752,IE_OCGT,2050,7,21,24,0.0,0.0
1753,IE_OCGT,2050,8,1,4,-0.0,-0.0
1754,IE_OCGT,2050,8,5,8,0.0,0.0
1755,IE_OCGT,2050,8,9,12,0.0,0.0
1756,IE_OCGT,2050,8,13,16,0.0,0.0
1757,IE_OCGT,2050,8,17,20,0.0,0.0
1758,IE_OCGT,2050,8,21,24,0.0,0.0
1759,IE_OCGT,2050,9,1,4,-0.0,-0.0
1760,IE_OCGT,2050,9,5,8,0.0,0.0
1761,IE_OCGT,2050,9,9,12,0.0,0.0
1762,IE_OCGT,2050,9,13,16,0.0,0.0
1763,IE_OCGT,2050,9,17,20,0.0,0.0
1764,IE_OCGT,2050,9,21,24,0.0,0.0
1765,IE_OCGT,2050,10,1,4,-0.0,-0.0
1766,IE_OCGT,2050,10,5,8,0.0,0.0
1767,IE_OCGT,2050,10,9,12,0.0,0.0
1768,IE_OCGT,2050,10,13,16,0.0,0.0
1769,IE_OCGT,2050,10,17,20,0.0,0.0
1770,IE_OCGT,2050,10,21,24,0.0,0.0
1771,IT_Gas,2050,1,1,8,-0.0,-0.0
1772,IT_Gas,2050,1,9,16,0.0,0.0
1773,IT_Gas,2050,1,17,24,0.0,0.0
1774,IT_Gas,2050,2,1,8,-0.0,-0.0
1775,IT_Gas,2050,2,9,16,0.0,0.0
1776,IT_Gas,2050,2,17,24,0.0,0.0
1777,IT_Gas,2050,3,1,8,-0.0,-0.0
1778,IT_Gas,2050,3,9,16,0.0,0.0
1779,IT_Gas,2050,3,17,24,0.0,0.0
1780,IT_Gas,2050,4,1,8,-0.0,-0.0
1781,IT_Gas,2050,4,9,16,0.0,0.0
1782,IT_Gas,2050,4,17,24,0.0,0.0
1783,IT_Gas,2050,5,1,8,-0.0,-0.0
1784,IT_Gas,2050,5,9,16,0.0,0.0
1785,IT_Gas,2050,5,17,24,0.0,0.0
1786,IT_Gas,2050,6,1,8,-0.0,-0.0
1787,IT_Gas,2050,6,9,16,0.0,0.0
1788,IT_Gas,2050,6,17,24,0.0,0.0
1789,IT_Gas,2050,7,1,8,-0.0,-0.0
1790,IT_Gas,2050,7,9,16,0.0,0.0
1791,IT_Gas,2050,7,17,24,0.0,0.0
1792,IT_Gas,2050,8,1,8,-0.0,-0.0
1793,IT_Gas,2050,8,9,16,0.0,0.0
1794,IT_Gas,2050,8,17,24,0.0,0.0
1795,IT_Gas,2050,9,1,8,-0.0,-0.0
1796,IT_Gas,2050,9,9,16,0.0,0.0
1797,IT_Gas,2050,9,17,24,0.0,0.0
1798,IT_Gas,2050,10,1,8,-0.0,-0.0
1799,IT_Gas,2050,10,9,16,0.0,0.0
1800,IT_Gas,2050,10,17,24,0.0,0.0
1801,IT_OCGT,2050,1,1,8,-0.0,-0.0
1802,IT_OCGT,2050,1,9,16,0.0,0.0
1803,IT_OCGT,2050,1,17,24,0.0,0.0
1804,IT_OCGT,2050,2,1,8,-0.0,-0.0
1805,IT_OCGT,2050,2,9,16,0.0,0.0
1806,IT_OCGT,2050,2,17,24,0.0,0.0
1807,IT_OCGT,2050,3,1,8,-0.0,-0.0
1808,IT_OCGT,2050,3,9,16,0.0,0.0
1809,IT_OCGT,2050,3,17,24,0.0,0.0
1810,IT_OCGT,2050,4,1,8,-0.0,-0.0
1811,IT_OCGT,2050,4,9,16,0.0,0.0
1812,IT_OCGT,2050,4,17,24,0.0,0.0
1813,IT_OCGT,2050,5,1,8,-0.0,-0.0
1814,IT_OCGT,2050,5,9,16,0.0,0.0
1815,IT_OCGT,2050,5,17,24,0.0,0.0
1816,IT_OCGT,2050,6,1,8,-0.0,-0.0
1817,IT_OCGT,2050,6,9,16,0.0,0.0
1818,IT_OCGT,2050,6,17,24,0.0,0.0
1819,IT_OCGT,2050,7,1,8,-0.0,-0.0
1820,IT_OCGT,2050,7,9,16,0.0,0.0
1821,IT_OCGT,2050,7,17,24,0.0,0.0
1822,IT_OCGT,2050,8,1,8,-0.0,-0.0
1823,IT_OCGT,2050,8,9,16,0.0,0.0
1824,IT_OCGT,2050,8,17,24,0.0,0.0
1825,IT_OCGT,2050,9,1,8,-0.0,-0.0
1826,IT_OCGT,2050,9,9,16,0.0,0.0
1827,IT_OCGT,2050,9,17,24,0.0,0.0
1828,IT_OCGT,2050,10,1,8,-0.0,-0.0
1829,IT_OCGT,2050,10,9,16,0.0,0.0
1830,IT_OCGT,2050,10,17,24,0.0,0.0
1831,LT_Gas,2050,1,1,8,-0.0,-0.0
1832,LT_Gas,2050,1,9,16,0.0,0.0
1833,LT_Gas,2050,1,17,24,0.0,0.0
1834,LT_Gas,2050,2,1,8,-0.0,-0.0
1835,LT_Gas,2050,2,9,16,0.0,0.0
1836,LT_Gas,2050,2,17,24,0.0,0.0
1837,LT_Gas,2050,3,1,8,-0.0,-0.0
1838,LT_Gas,2050,3,9,16,0.0,0.0
1839,LT_Gas,2050,3,17,24,0.0,0.0
1840,LT_Gas,2050,4,1,8,-0.0,-0.0
1841,LT_Gas,2050,4,9,16,0.0,0.0
1842,LT_Gas,2050,4,17,24,0.0,0.0
1843,LT_Gas,2050,5,1,8,-0.0,-0.0
1844,LT_Gas,2050,5,9,16,0.0,0.0
1845,LT_Gas,2050,5,17,24,0.0,0.0
1846,LT_Gas,2050,6,1,8,-0.0,-0.0
1847,LT_Gas,2050,6,9,16,0.0,0.0
1848,LT_Gas,2050,6,17,24,0.0,0.0
1849,LT_Gas,2050,7,1,8,-0.0,-0.0
1850,LT_Gas,2050,7,9,16,0.0,0.0
1851,LT_Gas,2050,7,17,24,0.0,0.0
1852,LT_Gas,2050,8,1,8,-0.0,-0.0
1853,LT_Gas,2050,8,9,16,0.0,0.0
1854,LT_Gas,2050,8,17,24,0.0,0.0
1855,LT_Gas,2050,9,1,8,-0.0,-0.0
1856,LT_Gas,2050,9,9,16,0.0,0.0
1857,LT_Gas,2050,9,17,24,0.0,0.0
1858,LT_Gas,2050,10,1,8,-0.0,-0.0
1859,LT_Gas,2050,10,9,16,0.0,0.0
1860,LT_Gas,2050,10,17,24,0.0,0.0
1861,LV_Gas,2050,1,1,24,-0.0,-0.0
1862,LV_Gas,2050,2,1,24,-0.0,-0.0
1863,LV_Gas,2050,3,1,24,-0.0,-0.0
1864,LV_Gas,2050,4,1,24,-0.0,-0.0
1865,LV_Gas,2050,5,1,24,-0.0,-0.0
1866,LV_Gas,2050,6,1,24,-0.0,-0.0
1867,LV_Gas,2050,7,1,24,-0.0,-0.0
1868,LV_Gas,2050,8,1,24,-0.0,-0.0
1869,LV_Gas,2050,9,1,24,-0.0,-0.0
1870,LV_Gas,2050,10,1,24,-0.0,-0.0
1871,MT_Gas,2050,1,1,24,-0.0,-0.0
1872,MT_Gas,2050,2,1,24,-0.0,-0.0
1873,MT_Gas,2050,3,1,24,-0.0,-0.0
1874,MT_Gas,2050,4,1,24,-0.0,-0.0
1875,MT_Gas,2050,5,1,24,-0.0,-0.0
1876,MT_Gas,2050,6,1,24,-0.0,-0.0
1877,MT_Gas,2050,7,1,24,-0.0,-0.0
1878,MT_Gas,2050,8,1,24,-0.0,-0.0
1879,MT_Gas,2050,9,1,24,-0.0,-0.0
1880,MT_Gas,2050,10,1,24,-0.0,-0.0
1881,NL_Gas,2050,1,1,1,-0.0,-0.0
1882,NL_Gas,2050,1,2,2,0.0,0.29498294800000124
1883,NL_Gas,2050,1,3,3,-8.170025577999999,0.0
1884,NL_Gas,2050,1,4,4,-16.635034104,0.0
1885,NL_Gas,2050,1,5,5,-25.100042629999997,0.0
1886,NL_Gas,2050,1,6,6,-30.120051155999995,0.0
1887,NL_Gas,2050,1,7,7,-35.14005968199999,0.0
1888,NL_Gas,2050,1,8,8,-20.080034104,0.0
1889,NL_Gas,2050,1,9,9,-5.020008526000002,0.0
1890,NL_Gas,2050,1,10,10,0.0,10.040017051999998
1891,NL_Gas,2050,1,11,11,0.0,25.100042629999997
1892,NL_Gas,2050,1,12,12,0.0,20.080034104
1893,NL_Gas,2050,1,13,13,0.0,15.060025578
1894,NL_Gas,2050,1,14,14,0.0,10.040017052
1895,NL_Gas,2050,1,15,15,0.0,5.020008526
1896,NL_Gas,2050,1,16,16,0.0,0.0
1897,NL_Gas,2050,1,17,17,0.0,0.0
1898,NL_Gas,2050,1,18,18,0.0,0.0
1899,NL_Gas,2050,1,19,19,0.0,0.0
1900,NL_Gas,2050,1,20,20,0.0,0.0
1901,NL_Gas,2050,1,21,21,0.0,0.0
1902,NL_Gas,2050,1,22,22,0.0,0.0
1903,NL_Gas,2050,1,23,23,0.0,0.0
1904,NL_Gas,2050,1,24,24,0.0,0.0
1905,NL_Gas,2050,2,1,1,-0.0,-0.0
1906,NL_Gas,2050,2,2,2,0.0,0.0
1907,NL_Gas,2050,2,3,3,0.0,0.0
1908,NL_Gas,2050,2,4,4,0.0,0.0
1909,NL_Gas,2050,2,5,5,0.0,0.0
1910,NL_Gas,2050,2,6,6,0.0,0.0
1911,NL_Gas,2050,2,7,7,0.0,0.0
1912,NL_Gas,2050,2,8,8,0.0,0.0
1913,NL_Gas,2050,2,9,9,0.0,0.0
1914,NL_Gas,2050,2,10,10,0.0,0.0
1915,NL_Gas,2050,2,11,11,0.0,0.0
1916,NL_Gas,2050,2,12,12,0.0,0.0
1917,NL_Gas,2050,2,13,13,0.0,0.0
1918,NL_Gas,2050,2,14,14,0.0,0.0
1919,NL_Gas,2050,2,15,15,0.0,0.0
1920,NL_Gas,2050,2,16,16,0.0,0.0
1921,NL_Gas,2050,2,17,17,0.0,0.0
1922,NL_Gas,2050,2,18,18,0.0,0.0
1923,NL_Gas,2050,2,19,19,0.0,0.0
1924,NL_Gas,2050,2,20,20,0.0,0.0
1925,NL_Gas,2050,2,21,21,0.0,0.0
1926,NL_Gas,2050,2,22,22,0.0,0.0
1927,NL_Gas,2050,2,23,23,0.0,0.0
1928,NL_Gas,2050,2,24,24,0.0,0.0
1929,NL_Gas,2050,3,1,1,-0.0,-0.0
1930,NL_Gas,2050,3,2,2,0.0,0.0
1931,NL_Gas,2050,3,3,3,0.0,0.0
1932,NL_Gas,2050,3,4,4,0.0,0.0
1933,NL_Gas,2050,3,5,5,0.0,0.0
1934,NL_Gas,2050,3,6,6,0.0,0.0
1935,NL_Gas,2050,3,7,7,0.0,0.0
1936,NL_Gas,2050,3,8,8,0.0,0.0
1937,NL_Gas,2050,3,9,9,0.0,0.0
1938,NL_Gas,2050,3,10,10,0.0,0.0
1939,NL_Gas,2050,3,11,11,0.0,0.0
1940,NL_Gas,2050,3,12,12,0.0,0.0
1941,NL_Gas,2050,3,13,13,0.0,0.0
1942,NL_Gas,2050,3,14,14,0.0,0.0
1943,NL_Gas,2050,3,15,15,0.0,0.0
1944,NL_Gas,2050,3,16,16,0.0,0.0
1945,NL_Gas,2050,3,17,17,0.0,0.0
1946,NL_Gas,2050,3,18,18,0.0,0.0
1947,NL_Gas,2050,3,19,19,0.0,0.0
1948,NL_Gas,2050,3,20,20,0.0,0.0
1949,NL_Gas,2050,3,21,21,0.0,0.0
1950,NL_Gas,2050,3,22,22,0.0,0.0
1951,NL_Gas,2050,3,23,23,0.0,0.0
1952,NL_Gas,2050,3,24,24,0.0,0.0
1953,NL_Gas,2050,4,1,1,-0.0,-0.0
1954,NL_Gas,2050,4,2,2,0.0,0.0
1955,NL_Gas,2050,4,3,3,0.0,0.0
1956,NL_Gas,2050,4,4,4,0.0,0.0
1957,NL_Gas,2050,4,5,5,0.0,0.0
1958,NL_Gas,2050,4,6,6,0.0,0.0
1959,NL_Gas,2050,4,7,7,0.0,0.0
1960,NL_Gas,2050,4,8,8,0.0,0.0
1961,NL_Gas,2050,4,9,9,0.0,0.0
1962,NL_Gas,2050,4,10,10,0.0,0.0
1963,NL_Gas,2050,4,11,11,0.0,0.0
1964,NL_Gas,2050,4,12,12,0.0,0.0
1965,NL_Gas,2050,4,13,13,0.0,0.0
1966,NL_Gas,2050,4,14,14,0.0,0.0
1967,NL_Gas,2050,4,15,15,0.0,0.0
1968,NL_Gas,2050,4,16,16,0.0,0.0
1969,NL_Gas,2050,4,17,17,0.0,0.0
1970,NL_Gas,2050,4,18,18,0.0,0.0
1971,NL_Gas,2050,4,19,19,0.0,0.0
1972,NL_Gas,2050,4,20,20,0.0,0.0
1973,NL_Gas,2050,4,21,21,0.0,0.0
1974,NL_Gas,2050,4,22,22,0.0,0.0
1975,NL_Gas,2050,4,23,23,0.0,0.0
1976,NL_Gas,2050,4,24,24,0.0,0.0
1977,NL_Gas,2050,5,1,1,-0.0,-0.0
1978,NL_Gas,2050,5,2,2,0.0,0.0
1979,NL_Gas,2050,5,3,3,0.0,0.0
1980,NL_Gas,2050,5,4,4,0.0,0.0
1981,NL_Gas,2050,5,5,5,0.0,0.0
1982,NL_Gas,2050,5,6,6,0.0,0.0
1983,NL_Gas,2050,5,7,7,0.0,0.0
1984,NL_Gas,2050,5,8,8,0.0,0.0
1985,NL_Gas,2050,5,9,9,0.0,0.0
1986,NL_Gas,2050,5,10,10,0.0,0.0
1987,NL_Gas,2050,5,11,11,0.0,0.0
1988,NL_Gas,2050,5,12,12,0.0,0.0
1989,NL_Gas,2050,5,13,13,0.0,0.0
1990,NL_Gas,2050,5,14,14,0.0,0.0
1991,NL_Gas,2050,5,15,15,0.0,0.0
1992,NL_Gas,2050,5,16,16,0.0,0.0
1993,NL_Gas,2050,5,17,17,0.0,0.0
1994,NL_Gas,2050,5,18,18,0.0,0.0
1995,NL_Gas,2050,5,19,19,0.0,0.0
1996,NL_Gas,2050,5,20,20,0.0,0.0
1997,NL_Gas,2050,5,21,21,0.0,0.0
1998,NL_Gas,2050,5,22,22,0.0,0.0
1999,NL_Gas,2050,5,23,23,0.0,0.0
2000,NL_Gas,2050,5,24,24,0.0,0.0
2001,NL_Gas,2050,6,1,1,-0.0,-0.0
2002,NL_Gas,2050,6,2,2,0.0,0.0
2003,NL_Gas,2050,6,3,3,0.0,0.0
2004,NL_Gas,2050,6,4,4,0.0,0.0
2005,NL_Gas,2050,6,5,5,0.0,0.0
2006,NL_Gas,2050,6,6,6,0.0,0.0
2007,NL_Gas,2050,6,7,7,0.0,0.0
2008,NL_Gas,2050,6,8,8,0.0,0.0
2009,NL_Gas,2050,6,9,9,0.0,0.0
2010,NL_Gas,2050,6,10,10,0.0,0.0
2011,NL_Gas,2050,6,11,11,0.0,0.0
2012,NL_Gas,2050,6,12,12,0.0,0.0
2013,NL_Gas,2050,6,13,13,0.0,0.0
2014,NL_Gas,2050,6,14,14,0.0,0.0
2015,NL_Gas,2050,6,15,15,0.0,0.0
2016,NL_Gas,2050,6,16,16,0.0,0.0
2017,NL_Gas,2050,6,17,17,0.0,0.0
2018,NL_Gas,2050,6,18,18,0.0,0.0
2019,NL_Gas,2050,6,19,19,0.0,0.0
2020,NL_Gas,2050,6,20,20,0.0,0.0
2021,NL_Gas,2050,6,21,21,0.0,0.0
2022,NL_Gas,2050,6,22,22,0.0,0.0
2023,NL_Gas,2050,6,23,23,0.0,0.0
2024,NL_Gas,2050,6,24,24,0.0,0.0
2025,NL_Gas,2050,7,1,1,-0.0,-0.0
2026,NL_Gas,2050,7,2,2,-3.504534254,0.0
2027,NL_Gas,2050,7,3,3,-7.009068508,0.0
2028,NL_Gas,2050,7,4,4,-10.513602762000001,0.0
2029,NL_Gas,2050,7,5,5,-14.018137016,0.0
2030,NL_Gas,2050,7,6,6,-17.52267127,0.0
2031,NL_Gas,2050,7,7,7,0.0,0.0
2032,NL_Gas,2050,7,8,8,0.0,0.0
2033,NL_Gas,2050,7,9,9,0.0,0.0
2034,NL_Gas,2050,7,10,10,0.0,0.0
2035,NL_Gas,2050,7,11,11,0.0,0.0
2036,NL_Gas,2050,7,12,12,0.0,0.0
2037,NL_Gas,2050,7,13,13,0.0,0.0
2038,NL_Gas,2050,7,14,14,0.0,0.0
