id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
325,CY_Battery,2030,1,21,24,-4.299243386434266,0.0,0.0
326,CY_Battery,2030,2,1,5,0.0,0.0,0.0
327,CY_Battery,2030,2,6,10,0.0,0.0,0.0
328,CY_Battery,2030,2,11,15,0.0,0.0,0.0
329,CY_Battery,2030,2,16,20,0.0,0.0,0.0
330,CY_Battery,2030,2,21,24,0.0,0.0,0.0
331,CY_Battery,2030,3,1,5,-1.0250988802955217,-0.1199653345309426,0.0
332,CY_Battery,2030,3,6,10,-1.1450642148264643,-0.6678715703470708,0.0
333,CY_Battery,2030,3,11,15,-1.812935785173535,-3.496519435737665,0.0
334,CY_Battery,2030,3,16,20,-5.3094552209112,0.0,0.0
335,CY_Battery,2030,3,21,24,-5.3094552209112,0.0,0.0
336,CY_Battery,2030,4,1,5,0.0,0.0,0.0
337,CY_Battery,2030,4,6,10,0.0,0.0,0.0
338,CY_Battery,2030,4,11,15,0.0,0.0,0.0
339,CY_Battery,2030,4,16,20,0.0,0.0,0.0
340,CY_Battery,2030,4,21,24,0.0,0.0,0.0
341,CY_Battery,2030,5,1,5,0.0,0.0,0.0
342,CY_Battery,2030,5,6,10,0.0,0.0,0.0
343,CY_Battery,2030,5,11,15,0.0,-1.0500028206654761,0.0
344,CY_Battery,2030,5,16,20,-1.0500028206654761,0.0,0.0
345,CY_Battery,2030,5,21,24,0.0,0.0,0.0
346,CY_Battery,2030,6,1,5,-0.3186,0.0,0.0
347,CY_Battery,2030,6,6,10,-0.31859999999999994,0.0,0.0
348,CY_Battery,2030,6,11,15,0.008444718233689093,-0.5232715491739026,0.0
349,CY_Battery,2030,6,16,20,-0.5148268309402134,0.0,0.0
350,CY_Battery,2030,6,21,24,0.0,0.0,0.0
351,CY_Battery,2030,7,1,5,-0.5634089926544243,0.0,0.0
352,CY_Battery,2030,7,6,10,-0.5634089926544243,0.0,0.0
353,CY_Battery,2030,7,11,15,0.44003100734557576,-1.760124029382303,0.0
354,CY_Battery,2030,7,16,20,-1.3200930220367273,0.0,0.0
355,CY_Battery,2030,7,21,24,0.0,0.0,0.0
356,CY_Battery,2030,8,1,5,-0.8380289615556614,0.0,0.0
357,CY_Battery,2030,8,6,10,-0.45225701281477965,0.0,0.0
358,CY_Battery,2030,8,11,15,0.2830041434428074,-1.4632000000000003,0.0
359,CY_Battery,2030,8,16,20,-1.1801958565571928,0.0,0.0
360,CY_Battery,2030,8,21,24,0.0,0.0,0.0
361,CY_Battery,2030,9,1,5,-2.072432464266294,0.0,0.0
362,CY_Battery,2030,9,6,10,-2.072432464266294,0.0,0.0
363,CY_Battery,2030,9,11,15,-1.1569567909533096,0.0,0.0
364,CY_Battery,2030,9,16,20,-1.1569567909533096,0.0,0.0
365,CY_Battery,2030,9,21,24,-1.1569567909533096,0.0,0.0
366,CY_Battery,2030,10,1,5,-1.0263565870069147,0.0,0.0
367,CY_Battery,2030,10,6,10,-1.0263565870069147,0.0,0.0
368,CY_Battery,2030,10,11,15,0.24658293503457346,-1.4270925793947111,0.0
369,CY_Battery,2030,10,16,20,-1.180509644360138,0.0,0.0
370,CY_Battery,2030,10,21,24,-1.180509644360138,0.0,0.0
371,CZ_Battery,2030,1,1,3,-0.9381,-0.8109000000000001,0.0
372,CZ_Battery,2030,1,4,6,-1.749,0.0,0.0
373,CZ_Battery,2030,1,7,9,-1.7489999999999999,-1.3038192572283636,0.0
374,CZ_Battery,2030,1,10,12,-3.0528192572283634,0.0,0.0
375,CZ_Battery,2030,1,13,15,-1.749,0.0,0.0
376,CZ_Battery,2030,1,16,18,-1.749,-1.466994066447611,0.0
377,CZ_Battery,2030,1,19,21,-3.215994066447611,0.0,0.0
378,CZ_Battery,2030,1,22,24,-0.9381000000000005,0.0,0.0
379,CZ_Battery,2030,2,1,3,0.0,0.0,0.0
380,CZ_Battery,2030,2,4,6,0.0,0.0,0.0
381,CZ_Battery,2030,2,7,9,0.0,-0.19470000000000004,0.0
382,CZ_Battery,2030,2,10,12,-0.19470000000000004,0.0,0.0
383,CZ_Battery,2030,2,13,15,0.0,0.0,0.0
384,CZ_Battery,2030,2,16,18,0.0,0.0,0.0
385,CZ_Battery,2030,2,19,21,0.0,0.0,0.0
386,CZ_Battery,2030,2,22,24,0.0,0.0,0.0
387,CZ_Battery,2030,3,1,3,0.0,0.0,0.0
388,CZ_Battery,2030,3,4,6,0.0,0.0,0.0
389,CZ_Battery,2030,3,7,9,0.0,-0.5133,0.0
390,CZ_Battery,2030,3,10,12,-0.5133,-0.9112834888436653,0.0
391,CZ_Battery,2030,3,13,15,-1.4245834888436653,-2.508571278061436,0.0
392,CZ_Battery,2030,3,16,18,-3.9331547669051012,0.0,0.0
