id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
530,BG_Balance,2050,3,2,2,0.5133
531,BG_Balance,2050,3,3,3,0.5133
532,BG_Balance,2050,3,4,4,0.5133
533,BG_Balance,2050,3,5,5,0.5133
534,BG_Balance,2050,3,6,6,0.9570000000000001
535,BG_Balance,2050,3,7,7,1.4789999999999999
536,BG_Balance,2050,3,8,8,1.4789999999999999
537,BG_Balance,2050,3,9,9,1.4789999999999999
538,BG_Balance,2050,3,10,10,0.9570000000000001
539,BG_Balance,2050,3,11,11,0.9570000000000001
540,BG_Balance,2050,3,12,12,0.9570000000000001
541,BG_Balance,2050,3,13,13,0.9570000000000001
542,BG_Balance,2050,3,14,14,1.4789999999999999
543,BG_Balance,2050,3,15,15,1.4789999999999999
544,BG_Balance,2050,3,16,16,5.177065705666336
545,BG_Balance,2050,3,17,17,18.57323141133267
546,BG_Balance,2050,3,18,18,1.4789999999999999
547,BG_Balance,2050,3,19,19,1.4789999999999999
548,BG_Balance,2050,3,20,20,1.4789999999999999
549,BG_Balance,2050,3,21,21,1.4789999999999999
550,BG_Balance,2050,3,22,22,0.5133
551,BG_Balance,2050,3,23,23,0.5133
552,BG_Balance,2050,3,24,24,0.5133
553,BG_Balance,2050,4,1,1,0.0
554,BG_Balance,2050,4,2,2,0.0
555,BG_Balance,2050,4,3,3,0.0
556,BG_Balance,2050,4,4,4,0.0
557,BG_Balance,2050,4,5,5,0.4071
558,BG_Balance,2050,4,6,6,0.4071
559,BG_Balance,2050,4,7,7,0.4071
560,BG_Balance,2050,4,8,8,0.4071
561,BG_Balance,2050,4,9,9,0.4071
562,BG_Balance,2050,4,10,10,0.4071
563,BG_Balance,2050,4,11,11,0.4071
564,BG_Balance,2050,4,12,12,0.4071
565,BG_Balance,2050,4,13,13,0.4071
566,BG_Balance,2050,4,14,14,0.4071
567,BG_Balance,2050,4,15,15,0.4071
568,BG_Balance,2050,4,16,16,0.4071
569,BG_Balance,2050,4,17,17,0.759
570,BG_Balance,2050,4,18,18,0.759
571,BG_Balance,2050,4,19,19,0.759
572,BG_Balance,2050,4,20,20,0.4071
573,BG_Balance,2050,4,21,21,0.4071
574,BG_Balance,2050,4,22,22,0.4071
575,BG_Balance,2050,4,23,23,0.4071
576,BG_Balance,2050,4,24,24,0.0
577,BG_Balance,2050,5,1,1,0.0
578,BG_Balance,2050,5,2,2,0.0
579,BG_Balance,2050,5,3,3,0.0
