id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_storage_rep_period,dual_max_storage_level_rep_period_limit,dual_min_storage_level_rep_period_limit
1585,NL_Battery,2030,5,9,9,0.0,0.0,0.0
1586,NL_Battery,2030,5,10,10,0.0,0.0,0.0
1587,NL_Battery,2030,5,11,11,0.0,0.0,0.0
1588,NL_Battery,2030,5,12,12,0.0,0.0,0.0
1589,NL_Battery,2030,5,13,13,0.0,0.0,0.0
1590,NL_Battery,2030,5,14,14,0.0,0.0,0.0
1591,NL_Battery,2030,5,15,15,0.0,0.0,0.0
1592,NL_Battery,2030,5,16,16,0.0,0.0,0.0
1593,NL_Battery,2030,5,17,17,0.0,0.0,0.0
1594,NL_Battery,2030,5,18,18,0.0,0.0,0.0
1595,NL_Battery,2030,5,19,19,0.0,0.0,0.0
1596,NL_Battery,2030,5,20,20,0.0,0.0,0.0
1597,NL_Battery,2030,5,21,21,0.0,0.0,0.0
1598,NL_Battery,2030,5,22,22,0.0,0.0,0.0
1599,NL_Battery,2030,5,23,23,0.0,0.0,0.0
1600,NL_Battery,2030,5,24,24,0.0,0.0,0.0
1601,NL_Battery,2030,6,1,1,-0.3186,0.0,0.0
1602,NL_Battery,2030,6,2,2,-0.3186,0.0,0.0
1603,NL_Battery,2030,6,3,3,-0.3186,0.0,0.0
1604,NL_Battery,2030,6,4,4,-0.3186,0.0,0.0
1605,NL_Battery,2030,6,5,5,-0.3186,0.0,0.0
1606,NL_Battery,2030,6,6,6,-0.3186,0.0,0.0
1607,NL_Battery,2030,6,7,7,-0.3186,0.0,0.0
1608,NL_Battery,2030,6,8,8,-0.3186,0.0,0.0
1609,NL_Battery,2030,6,9,9,-0.3186,0.0,0.0
1610,NL_Battery,2030,6,10,10,-0.3186,0.0,0.0
1611,NL_Battery,2030,6,11,11,-0.3186,0.0,0.0
1612,NL_Battery,2030,6,12,12,-0.3186,0.0,0.0
1613,NL_Battery,2030,6,13,13,-0.3186,0.0,0.0
1614,NL_Battery,2030,6,14,14,-0.3186,0.0,0.0
1615,NL_Battery,2030,6,15,15,-0.3186,0.0,0.0
1616,NL_Battery,2030,6,16,16,-0.3186,0.0,0.0
1617,NL_Battery,2030,6,17,17,-0.3186,0.0,0.0
1618,NL_Battery,2030,6,18,18,-0.3186,0.0,0.0
1619,NL_Battery,2030,6,19,19,-0.3186,0.0,0.0
1620,NL_Battery,2030,6,20,20,-0.3186,0.0,0.0
1621,NL_Battery,2030,6,21,21,-0.3186,0.0,0.0
1622,NL_Battery,2030,6,22,22,-0.3186,0.0,0.0
1623,NL_Battery,2030,6,23,23,-0.3186,0.0,0.0
1624,NL_Battery,2030,6,24,24,-0.3186,0.0,0.0
1625,NL_Battery,2030,7,1,1,-0.6549,0.0,0.0
1626,NL_Battery,2030,7,2,2,-0.6549,0.0,0.0
1627,NL_Battery,2030,7,3,3,-0.6549,0.0,0.0
1628,NL_Battery,2030,7,4,4,-0.6549,0.0,0.0
1629,NL_Battery,2030,7,5,5,-0.6549,0.0,0.0
1630,NL_Battery,2030,7,6,6,-0.6549,-0.5661,0.0
1631,NL_Battery,2030,7,7,7,-1.221,0.0,0.0
1632,NL_Battery,2030,7,8,8,-1.221,0.0,0.0
1633,NL_Battery,2030,7,9,9,-1.221,0.0,0.0
1634,NL_Battery,2030,7,10,10,-1.221,-0.6659999999999997,0.0
1635,NL_Battery,2030,7,11,11,-1.8869999999999998,0.0,0.0
1636,NL_Battery,2030,7,12,12,-1.8869999999999998,0.0,0.0
1637,NL_Battery,2030,7,13,13,-1.221,0.0,0.0
1638,NL_Battery,2030,7,14,14,-1.221,0.0,0.0
1639,NL_Battery,2030,7,15,15,-1.221,0.0,0.0
1640,NL_Battery,2030,7,16,16,-1.221,-0.6659999999999997,0.0
1641,NL_Battery,2030,7,17,17,-1.8869999999999998,0.0,0.0
1642,NL_Battery,2030,7,18,18,-1.8869999999999998,0.0,0.0
1643,NL_Battery,2030,7,19,19,-1.8869999999999998,0.0,0.0
1644,NL_Battery,2030,7,20,20,-1.6117899920892103,0.0,0.0
