id,asset,year,period_block_start,period_block_end,dual_balance_storage_over_clustered_year,dual_max_storage_level_over_clustered_year_limit,dual_min_storage_level_over_clustered_year_limit
756,CZ_Pump_Hydro_Open,2050,293,296,-0.10744022170937473,0.0,0.0
757,CZ_Pump_Hydro_Open,2050,297,300,-0.10744022170937473,0.0,0.0
758,CZ_Pump_Hydro_Open,2050,301,304,-0.10744022170937473,0.0,0.0
759,CZ_Pump_Hydro_Open,2050,305,308,-0.10744022170937473,0.0,0.0
760,CZ_Pump_Hydro_Open,2050,309,312,-0.10744022170937473,0.0,0.0
761,CZ_Pump_Hydro_Open,2050,313,316,-0.05312942802152783,0.0,0.0
762,CZ_Pump_Hydro_Open,2050,317,320,-0.05312942802152783,0.0,0.0
763,CZ_Pump_Hydro_Open,2050,321,324,-0.05312942802152783,0.0,0.0
764,CZ_Pump_Hydro_Open,2050,325,328,-0.05312942802152783,0.0,0.0
765,CZ_Pump_Hydro_Open,2050,329,332,-0.05312942802152783,0.0,0.0
766,CZ_Pump_Hydro_Open,2050,333,336,-0.05312942802152783,0.0,0.0
767,CZ_Pump_Hydro_Open,2050,337,340,-0.05312942802152783,0.0,0.0
768,CZ_Pump_Hydro_Open,2050,341,344,-0.05312942802152783,0.0,0.0
769,CZ_Pump_Hydro_Open,2050,345,348,-0.05312942802152783,0.0,0.0
770,CZ_Pump_Hydro_Open,2050,349,352,-0.05312942802152783,0.0,0.0
771,CZ_Pump_Hydro_Open,2050,353,356,-0.05312942802152783,0.0,0.0
772,CZ_Pump_Hydro_Open,2050,357,360,-0.05312942802152783,0.0,0.0
773,CZ_Pump_Hydro_Open,2050,361,364,-0.05312942802152783,0.0,0.0
774,DE_Hydro_Reservoir,2050,1,2,-2.0,0.0,0.0
775,DE_Hydro_Reservoir,2050,3,4,-2.0,0.0,0.0
776,DE_Hydro_Reservoir,2050,5,6,-2.0,0.0,0.0
777,DE_Hydro_Reservoir,2050,7,8,-2.0,0.0,0.0
778,DE_Hydro_Reservoir,2050,9,10,-2.0,0.0,0.0
779,DE_Hydro_Reservoir,2050,11,12,-2.0,0.0,0.0
780,DE_Hydro_Reservoir,2050,13,14,-2.0,0.0,0.0
781,DE_Hydro_Reservoir,2050,15,16,-2.0,0.0,0.0
782,DE_Hydro_Reservoir,2050,17,18,-2.0,0.0,0.0
783,DE_Hydro_Reservoir,2050,19,20,-2.0,0.0,0.0
784,DE_Hydro_Reservoir,2050,21,22,-2.0,0.0,0.0
785,DE_Hydro_Reservoir,2050,23,24,-2.0,0.0,0.0
786,DE_Hydro_Reservoir,2050,25,26,-2.0,0.0,0.0
787,DE_Hydro_Reservoir,2050,27,28,-2.0,0.0,0.0
788,DE_Hydro_Reservoir,2050,29,30,-2.0,0.0,0.0
789,DE_Hydro_Reservoir,2050,31,32,-2.0,0.0,0.0
790,DE_Hydro_Reservoir,2050,33,34,-2.0,0.0,0.0
791,DE_Hydro_Reservoir,2050,35,36,-2.0,0.0,0.0
792,DE_Hydro_Reservoir,2050,37,38,-2.0,0.0,0.0
793,DE_Hydro_Reservoir,2050,39,40,-2.0,0.0,0.0
794,DE_Hydro_Reservoir,2050,41,42,-2.0,0.0,0.0
795,DE_Hydro_Reservoir,2050,43,44,-2.0,0.0,0.0
796,DE_Hydro_Reservoir,2050,45,46,-2.0,0.0,0.0
797,DE_Hydro_Reservoir,2050,47,48,-2.0,0.0,0.0
798,DE_Hydro_Reservoir,2050,49,50,-2.0,0.0,0.0
799,DE_Hydro_Reservoir,2050,51,52,-2.0,0.0,0.0
800,DE_Hydro_Reservoir,2050,53,54,-2.0,0.0,0.0
801,DE_Hydro_Reservoir,2050,55,56,-2.0,0.0,0.0
802,DE_Hydro_Reservoir,2050,57,58,-2.0,0.0,0.0
803,DE_Hydro_Reservoir,2050,59,60,-2.0,0.0,0.0
804,DE_Hydro_Reservoir,2050,61,62,-2.0,0.0,0.0
805,DE_Hydro_Reservoir,2050,63,64,-2.0,0.0,0.0
806,DE_Hydro_Reservoir,2050,65,66,-2.0,0.0,0.0
807,DE_Hydro_Reservoir,2050,67,68,-2.0,0.0,0.0
808,DE_Hydro_Reservoir,2050,69,70,-2.0,0.0,0.0
809,DE_Hydro_Reservoir,2050,71,72,-2.0,0.0,0.0
810,DE_Hydro_Reservoir,2050,73,74,-2.0,0.0,0.0
811,DE_Hydro_Reservoir,2050,75,76,-2.0,0.0,0.0
812,DE_Hydro_Reservoir,2050,77,78,-2.0,0.0,0.0
813,DE_Hydro_Reservoir,2050,79,80,-2.0,0.0,0.0
814,DE_Hydro_Reservoir,2050,81,82,-2.0,0.0,0.0
815,DE_Hydro_Reservoir,2050,83,84,-2.0,0.0,0.0
816,DE_Hydro_Reservoir,2050,85,86,-2.0,0.0,0.0
817,DE_Hydro_Reservoir,2050,87,88,-2.0,0.0,0.0
818,DE_Hydro_Reservoir,2050,89,90,-2.0,0.0,0.0
819,DE_Hydro_Reservoir,2050,91,92,-2.0,0.0,0.0
820,DE_Hydro_Reservoir,2050,93,94,-2.0,0.0,0.0
821,DE_Hydro_Reservoir,2050,95,96,-2.0,0.0,0.0
822,DE_Hydro_Reservoir,2050,97,98,-2.0,0.0,0.0
823,DE_Hydro_Reservoir,2050,99,100,-2.0,0.0,0.0
824,DE_Hydro_Reservoir,2050,101,102,-2.0,0.0,0.0
825,DE_Hydro_Reservoir,2050,103,104,-2.0,0.0,0.0
826,DE_Hydro_Reservoir,2050,105,106,-2.0,0.0,0.0
827,DE_Hydro_Reservoir,2050,107,108,-2.0,0.0,0.0
828,DE_Hydro_Reservoir,2050,109,110,-2.0,0.0,0.0
829,DE_Hydro_Reservoir,2050,111,112,-2.0,0.0,0.0
830,DE_Hydro_Reservoir,2050,113,114,-2.0,0.0,0.0
831,DE_Hydro_Reservoir,2050,115,116,-2.0,0.0,0.0
832,DE_Hydro_Reservoir,2050,117,118,-2.0,0.0,0.0
833,DE_Hydro_Reservoir,2050,119,120,-2.0,0.0,0.0
834,DE_Hydro_Reservoir,2050,121,122,-2.0,0.0,0.0
835,DE_Hydro_Reservoir,2050,123,124,-2.0,0.0,0.0
836,DE_Hydro_Reservoir,2050,125,126,-2.0,0.0,0.0
837,DE_Hydro_Reservoir,2050,127,128,-2.0,0.0,0.0
838,DE_Hydro_Reservoir,2050,129,130,-2.0,0.0,0.0
839,DE_Hydro_Reservoir,2050,131,132,-2.0,0.0,0.0
840,DE_Hydro_Reservoir,2050,133,134,-2.0,0.0,0.0
841,DE_Hydro_Reservoir,2050,135,136,-2.0,0.0,0.0
842,DE_Hydro_Reservoir,2050,137,138,-2.0,0.0,0.0
843,DE_Hydro_Reservoir,2050,139,140,-2.0,0.0,0.0
844,DE_Hydro_Reservoir,2050,141,142,-2.0,0.0,0.0
845,DE_Hydro_Reservoir,2050,143,144,-2.0,0.0,0.0
846,DE_Hydro_Reservoir,2050,145,146,-2.0,0.0,0.0
847,DE_Hydro_Reservoir,2050,147,148,-2.0,0.0,0.0
848,DE_Hydro_Reservoir,2050,149,150,-2.0,0.0,0.0
849,DE_Hydro_Reservoir,2050,151,152,-2.0,0.0,0.0
850,DE_Hydro_Reservoir,2050,153,154,-2.0,0.0,0.0
851,DE_Hydro_Reservoir,2050,155,156,-2.0,0.0,0.0
852,DE_Hydro_Reservoir,2050,157,158,-2.0,0.0,0.0
853,DE_Hydro_Reservoir,2050,159,160,-2.0,0.0,0.0
854,DE_Hydro_Reservoir,2050,161,162,-2.0,0.0,0.0
855,DE_Hydro_Reservoir,2050,163,164,-1.9999999999999998,0.0,0.0
856,DE_Hydro_Reservoir,2050,165,166,-1.9999999999999998,0.0,0.0
857,DE_Hydro_Reservoir,2050,167,168,-1.9999999999999998,0.0,0.0
858,DE_Hydro_Reservoir,2050,169,170,-1.9999999999999998,0.0,0.0
859,DE_Hydro_Reservoir,2050,171,172,-1.9999999999999998,0.0,0.0
860,DE_Hydro_Reservoir,2050,173,174,-1.9999999999999998,0.0,0.0
861,DE_Hydro_Reservoir,2050,175,176,-1.9999999999999998,0.0,0.0
862,DE_Hydro_Reservoir,2050,177,178,-1.9999999999999998,0.0,0.0
863,DE_Hydro_Reservoir,2050,179,180,-1.9999999999999998,0.0,0.0
864,DE_Hydro_Reservoir,2050,181,182,-1.9999999999999998,0.0,0.0
865,DE_Hydro_Reservoir,2050,183,184,-1.9999999999999998,0.0,0.0
866,DE_Hydro_Reservoir,2050,185,186,-1.9999999999999998,0.0,0.0
867,DE_Hydro_Reservoir,2050,187,188,-1.9999999999999998,0.0,0.0
868,DE_Hydro_Reservoir,2050,189,190,-1.9999999999999998,0.0,0.0
869,DE_Hydro_Reservoir,2050,191,192,-1.9999999999999998,0.0,0.0
870,DE_Hydro_Reservoir,2050,193,194,-1.9999999999999998,0.0,0.0
871,DE_Hydro_Reservoir,2050,195,196,-1.9999999999999998,0.0,0.0
872,DE_Hydro_Reservoir,2050,197,198,-1.9999999999999998,0.0,0.0
873,DE_Hydro_Reservoir,2050,199,200,-1.9999999999999998,0.0,0.0
874,DE_Hydro_Reservoir,2050,201,202,-1.9999999999999998,0.0,0.0
875,DE_Hydro_Reservoir,2050,203,204,-1.9999999999999998,0.0,0.0
876,DE_Hydro_Reservoir,2050,205,206,-1.9999999999999998,0.0,0.0
877,DE_Hydro_Reservoir,2050,207,208,-1.9999999999999998,0.0,0.0
878,DE_Hydro_Reservoir,2050,209,210,-1.9999999999999998,0.0,0.0
879,DE_Hydro_Reservoir,2050,211,212,-1.9999999999999998,0.0,0.0
880,DE_Hydro_Reservoir,2050,213,214,-1.9999999999999998,0.0,0.0
881,DE_Hydro_Reservoir,2050,215,216,-1.9999999999999998,0.0,0.0
882,DE_Hydro_Reservoir,2050,217,218,-1.9999999999999998,0.0,0.0
883,DE_Hydro_Reservoir,2050,219,220,-1.9999999999999998,0.0,0.0
884,DE_Hydro_Reservoir,2050,221,222,-1.9999999999999998,0.0,0.0
885,DE_Hydro_Reservoir,2050,223,224,-1.9999999999999998,0.0,0.0
886,DE_Hydro_Reservoir,2050,225,226,-1.9999999999999998,0.0,0.0
887,DE_Hydro_Reservoir,2050,227,228,-1.9999999999999998,0.0,0.0
888,DE_Hydro_Reservoir,2050,229,230,-1.9999999999999998,0.0,0.0
889,DE_Hydro_Reservoir,2050,231,232,-1.9999999999999998,0.0,0.0
890,DE_Hydro_Reservoir,2050,233,234,-1.9999999999999998,0.0,0.0
891,DE_Hydro_Reservoir,2050,235,236,-1.9999999999999998,0.0,0.0
892,DE_Hydro_Reservoir,2050,237,238,-1.9999999999999998,0.0,0.0
893,DE_Hydro_Reservoir,2050,239,240,-1.9999999999999998,0.0,0.0
894,DE_Hydro_Reservoir,2050,241,242,-1.9999999999999998,0.0,0.0
895,DE_Hydro_Reservoir,2050,243,244,-1.9999999999999998,0.0,0.0
896,DE_Hydro_Reservoir,2050,245,246,-1.9999999999999998,0.0,0.0
897,DE_Hydro_Reservoir,2050,247,248,-1.9999999999999998,0.0,0.0
898,DE_Hydro_Reservoir,2050,249,250,-1.9999999999999998,0.0,0.0
899,DE_Hydro_Reservoir,2050,251,252,-1.9999999999999998,0.0,0.0
900,DE_Hydro_Reservoir,2050,253,254,-1.9999999999999998,0.0,0.0
901,DE_Hydro_Reservoir,2050,255,256,-1.9999999999999998,0.0,0.0
902,DE_Hydro_Reservoir,2050,257,258,-1.9999999999999998,-0.24651188289794734,0.0
903,DE_Hydro_Reservoir,2050,259,260,-2.246511882897947,0.0,0.0
904,DE_Hydro_Reservoir,2050,261,262,-2.246511882897947,0.0,0.0
905,DE_Hydro_Reservoir,2050,263,264,-2.246511882897947,0.0,0.0
906,DE_Hydro_Reservoir,2050,265,266,-2.246511882897947,0.0,0.0
907,DE_Hydro_Reservoir,2050,267,268,-2.246511882897947,0.0,0.0
908,DE_Hydro_Reservoir,2050,269,270,-2.246511882897947,0.0,0.0
909,DE_Hydro_Reservoir,2050,271,272,-2.246511882897947,0.0,0.0
910,DE_Hydro_Reservoir,2050,273,274,-2.246511882897947,0.0,0.0
911,DE_Hydro_Reservoir,2050,275,276,-2.246511882897947,0.0,0.0
912,DE_Hydro_Reservoir,2050,277,278,-2.246511882897947,0.0,0.0
913,DE_Hydro_Reservoir,2050,279,280,-2.246511882897947,0.0,0.0
914,DE_Hydro_Reservoir,2050,281,282,-2.246511882897947,0.0,0.0
915,DE_Hydro_Reservoir,2050,283,284,-2.246511882897947,0.0,0.0
916,DE_Hydro_Reservoir,2050,285,286,-2.246511882897947,0.0,0.0
917,DE_Hydro_Reservoir,2050,287,288,-2.246511882897947,0.0,0.0
918,DE_Hydro_Reservoir,2050,289,290,-2.246511882897947,0.0,0.0
919,DE_Hydro_Reservoir,2050,291,292,-2.246511882897947,0.0,0.0
920,DE_Hydro_Reservoir,2050,293,294,-2.246511882897947,0.0,0.0
921,DE_Hydro_Reservoir,2050,295,296,-2.246511882897947,0.0,0.0
922,DE_Hydro_Reservoir,2050,297,298,-2.246511882897947,0.0,0.0
923,DE_Hydro_Reservoir,2050,299,300,-2.246511882897947,0.0,0.0
924,DE_Hydro_Reservoir,2050,301,302,-2.246511882897947,0.0,0.0
925,DE_Hydro_Reservoir,2050,303,304,-2.246511882897947,0.0,0.0
926,DE_Hydro_Reservoir,2050,305,306,-2.246511882897947,0.0,0.0
927,DE_Hydro_Reservoir,2050,307,308,-2.246511882897947,0.0,0.0
928,DE_Hydro_Reservoir,2050,309,310,-2.246511882897947,0.0,0.0
929,DE_Hydro_Reservoir,2050,311,312,-2.246511882897947,0.0,0.0
930,DE_Hydro_Reservoir,2050,313,314,-2.246511882897947,0.0,0.0
931,DE_Hydro_Reservoir,2050,315,316,-2.246511882897947,0.0,0.0
932,DE_Hydro_Reservoir,2050,317,318,-2.246511882897947,0.0,0.0
933,DE_Hydro_Reservoir,2050,319,320,-2.246511882897947,0.0,0.0
934,DE_Hydro_Reservoir,2050,321,322,-2.246511882897947,0.0,0.0
935,DE_Hydro_Reservoir,2050,323,324,-2.246511882897947,0.0,0.0
936,DE_Hydro_Reservoir,2050,325,326,-2.246511882897947,0.0,0.0
937,DE_Hydro_Reservoir,2050,327,328,-2.246511882897947,0.0,0.0
938,DE_Hydro_Reservoir,2050,329,330,-2.246511882897947,0.0,0.0
939,DE_Hydro_Reservoir,2050,331,332,-2.246511882897947,0.0,0.0
940,DE_Hydro_Reservoir,2050,333,334,-2.246511882897947,0.0,0.0
941,DE_Hydro_Reservoir,2050,335,336,-2.246511882897947,0.0,0.0
942,DE_Hydro_Reservoir,2050,337,338,-2.246511882897947,0.0,0.0
943,DE_Hydro_Reservoir,2050,339,340,-2.246511882897947,0.0,0.0
944,DE_Hydro_Reservoir,2050,341,342,-2.246511882897947,0.0,0.0
945,DE_Hydro_Reservoir,2050,343,344,-2.246511882897947,0.0,0.0
946,DE_Hydro_Reservoir,2050,345,346,-2.246511882897947,0.0,0.0
947,DE_Hydro_Reservoir,2050,347,348,-2.246511882897947,0.0,0.0
948,DE_Hydro_Reservoir,2050,349,350,-2.246511882897947,0.0,0.0
949,DE_Hydro_Reservoir,2050,351,352,-2.246511882897947,0.0,0.0
950,DE_Hydro_Reservoir,2050,353,354,-2.246511882897947,0.0,0.0
951,DE_Hydro_Reservoir,2050,355,356,-2.246511882897947,0.0,0.0
952,DE_Hydro_Reservoir,2050,357,358,-2.246511882897947,0.0,0.0
953,DE_Hydro_Reservoir,2050,359,360,-2.246511882897947,0.0,0.0
954,DE_Hydro_Reservoir,2050,361,362,-2.246511882897947,0.0,0.0
955,DE_Hydro_Reservoir,2050,363,364,-2.246511882897947,0.0,0.0
956,DE_Pump_Hydro_Closed,2050,1,2,-0.1533582662895516,0.0,0.0
957,DE_Pump_Hydro_Closed,2050,3,4,-0.1533582662895516,0.0,0.0
958,DE_Pump_Hydro_Closed,2050,5,6,-0.1533582662895516,0.0,0.0
959,DE_Pump_Hydro_Closed,2050,7,8,-0.1533582662895516,0.0,0.0
960,DE_Pump_Hydro_Closed,2050,9,10,-0.1533582662895516,0.0,0.0
961,DE_Pump_Hydro_Closed,2050,11,12,-0.1533582662895516,0.0,0.0
962,DE_Pump_Hydro_Closed,2050,13,14,-0.1533582662895516,0.0,0.0
963,DE_Pump_Hydro_Closed,2050,15,16,-0.1533582662895516,0.0,0.0
964,DE_Pump_Hydro_Closed,2050,17,18,-0.1533582662895516,-0.1347633878491167,0.0
965,DE_Pump_Hydro_Closed,2050,19,20,-0.2881216541386683,0.0,0.0
966,DE_Pump_Hydro_Closed,2050,21,22,-0.2881216541386683,0.0,0.0
967,DE_Pump_Hydro_Closed,2050,23,24,-0.2881216541386683,0.0,0.0
968,DE_Pump_Hydro_Closed,2050,25,26,-0.2881216541386683,0.0,0.0
969,DE_Pump_Hydro_Closed,2050,27,28,-0.2881216541386683,0.0,0.0
970,DE_Pump_Hydro_Closed,2050,29,30,-0.2881216541386683,0.0,0.0
971,DE_Pump_Hydro_Closed,2050,31,32,-0.2881216541386683,0.0,0.0
972,DE_Pump_Hydro_Closed,2050,33,34,-0.2881216541386683,0.0,0.0
973,DE_Pump_Hydro_Closed,2050,35,36,-0.2881216541386683,0.0,0.0
974,DE_Pump_Hydro_Closed,2050,37,38,-0.2881216541386683,0.0,0.0
975,DE_Pump_Hydro_Closed,2050,39,40,-0.2881216541386683,0.0,0.0
976,DE_Pump_Hydro_Closed,2050,41,42,-0.2881216541386683,0.0,0.0
977,DE_Pump_Hydro_Closed,2050,43,44,-0.2881216541386683,0.0,0.0
978,DE_Pump_Hydro_Closed,2050,45,46,-0.2881216541386683,0.0,0.0
979,DE_Pump_Hydro_Closed,2050,47,48,-0.06919056251232428,0.0,0.0
980,DE_Pump_Hydro_Closed,2050,49,50,-0.06919056251232428,0.0,0.0
981,DE_Pump_Hydro_Closed,2050,51,52,-0.06919056251232428,0.0,0.0
982,DE_Pump_Hydro_Closed,2050,53,54,-0.06919056251232428,0.0,0.0
983,DE_Pump_Hydro_Closed,2050,55,56,-0.06919056251232428,0.0,0.0
984,DE_Pump_Hydro_Closed,2050,57,58,-0.06919056251232428,0.0,0.0
985,DE_Pump_Hydro_Closed,2050,59,60,-0.06919056251232428,0.0,0.0
986,DE_Pump_Hydro_Closed,2050,61,62,-0.06919056251232428,0.0,0.0
987,DE_Pump_Hydro_Closed,2050,63,64,-0.06919056251232428,0.0,0.0
988,DE_Pump_Hydro_Closed,2050,65,66,1.2459466122962828,0.0,0.0
989,DE_Pump_Hydro_Closed,2050,67,68,1.2459466122962828,0.0,0.0
990,DE_Pump_Hydro_Closed,2050,69,70,1.2459466122962828,0.0,0.0
991,DE_Pump_Hydro_Closed,2050,71,72,1.2459466122962828,0.0,0.0
992,DE_Pump_Hydro_Closed,2050,73,74,1.2459466122962828,0.0,0.0
993,DE_Pump_Hydro_Closed,2050,75,76,1.2459466122962828,0.0,0.0
994,DE_Pump_Hydro_Closed,2050,77,78,1.2459466122962828,0.0,0.0
995,DE_Pump_Hydro_Closed,2050,79,80,1.2459466122962828,0.0,0.0
996,DE_Pump_Hydro_Closed,2050,81,82,1.2459466122962828,0.0,0.0
997,DE_Pump_Hydro_Closed,2050,83,84,1.2459466122962828,0.0,0.0
998,DE_Pump_Hydro_Closed,2050,85,86,1.2459466122962828,0.0,0.0
999,DE_Pump_Hydro_Closed,2050,87,88,1.2459466122962828,0.0,0.0
1000,DE_Pump_Hydro_Closed,2050,89,90,1.2459466122962828,0.0,0.0
1001,DE_Pump_Hydro_Closed,2050,91,92,1.2459466122962828,0.0,0.0
1002,DE_Pump_Hydro_Closed,2050,93,94,1.2459466122962828,0.0,0.0
1003,DE_Pump_Hydro_Closed,2050,95,96,1.2459466122962828,0.0,0.0
1004,DE_Pump_Hydro_Closed,2050,97,98,1.2459466122962828,0.0,0.0
1005,DE_Pump_Hydro_Closed,2050,99,100,1.2459466122962828,0.0,0.0
1006,DE_Pump_Hydro_Closed,2050,101,102,1.2459466122962828,0.0,0.0
1007,DE_Pump_Hydro_Closed,2050,103,104,1.2459466122962828,0.0,0.0
1008,DE_Pump_Hydro_Closed,2050,105,106,1.2459466122962828,0.0,0.0
1009,DE_Pump_Hydro_Closed,2050,107,108,1.2459466122962828,0.0,0.0
1010,DE_Pump_Hydro_Closed,2050,109,110,1.2459466122962828,0.0,0.0
1011,DE_Pump_Hydro_Closed,2050,111,112,1.2459466122962828,-0.7894893507178109,0.0
1012,DE_Pump_Hydro_Closed,2050,113,114,0.45645726157847194,0.0,0.0
1013,DE_Pump_Hydro_Closed,2050,115,116,0.45645726157847194,0.0,0.0
1014,DE_Pump_Hydro_Closed,2050,117,118,0.45645726157847194,0.0,0.0
1015,DE_Pump_Hydro_Closed,2050,119,120,0.45645726157847194,-0.0676826044861834,0.0
1016,DE_Pump_Hydro_Closed,2050,121,122,0.38877465709228853,0.0,0.0
1017,DE_Pump_Hydro_Closed,2050,123,124,0.38877465709228853,0.0,0.0
1018,DE_Pump_Hydro_Closed,2050,125,126,0.38877465709228853,0.0,0.0
1019,DE_Pump_Hydro_Closed,2050,127,128,0.38877465709228853,0.0,0.0
1020,DE_Pump_Hydro_Closed,2050,129,130,0.38877465709228853,0.0,0.0
1021,DE_Pump_Hydro_Closed,2050,131,132,0.38877465709228853,-0.6378787881235328,0.0
1022,DE_Pump_Hydro_Closed,2050,133,134,-0.24910413103124432,0.0,0.0
1023,DE_Pump_Hydro_Closed,2050,135,136,-0.24910413103124432,0.0,0.0
1024,DE_Pump_Hydro_Closed,2050,137,138,-0.24910413103124432,0.0,0.0
1025,DE_Pump_Hydro_Closed,2050,139,140,-0.24910413103124432,0.0,0.0
1026,DE_Pump_Hydro_Closed,2050,141,142,-0.24910413103124432,0.0,0.0
1027,DE_Pump_Hydro_Closed,2050,143,144,-0.24910413103124432,0.0,0.0
1028,DE_Pump_Hydro_Closed,2050,145,146,-0.24910413103124432,0.0,0.0
1029,DE_Pump_Hydro_Closed,2050,147,148,-0.24910413103124432,0.0,0.0
1030,DE_Pump_Hydro_Closed,2050,149,150,-0.24910413103124432,0.0,0.0
1031,DE_Pump_Hydro_Closed,2050,151,152,-0.24910413103124432,0.0,0.0
1032,DE_Pump_Hydro_Closed,2050,153,154,-0.24910413103124432,0.0,0.0
1033,DE_Pump_Hydro_Closed,2050,155,156,-0.24910413103124432,0.0,0.0
1034,DE_Pump_Hydro_Closed,2050,157,158,-0.24910413103124432,0.0,0.0
1035,DE_Pump_Hydro_Closed,2050,159,160,-0.24910413103124432,0.0,0.0
1036,DE_Pump_Hydro_Closed,2050,161,162,-0.24910413103124432,0.0,0.0
1037,DE_Pump_Hydro_Closed,2050,163,164,-0.24910413103124432,0.0,0.0
1038,DE_Pump_Hydro_Closed,2050,165,166,-0.24910413103124432,0.0,0.0
1039,DE_Pump_Hydro_Closed,2050,167,168,-0.24910413103124432,0.0,0.0
1040,DE_Pump_Hydro_Closed,2050,169,170,-0.24910413103124432,0.0,0.0
1041,DE_Pump_Hydro_Closed,2050,171,172,-0.24910413103124432,0.0,0.0
1042,DE_Pump_Hydro_Closed,2050,173,174,-0.24910413103124432,0.0,0.0
1043,DE_Pump_Hydro_Closed,2050,175,176,-0.24910413103124432,0.0,0.0
1044,DE_Pump_Hydro_Closed,2050,177,178,-0.24910413103124432,0.0,0.0
1045,DE_Pump_Hydro_Closed,2050,179,180,-0.24910413103124432,0.0,0.0
1046,DE_Pump_Hydro_Closed,2050,181,182,-0.24910413103124432,0.0,0.0
1047,DE_Pump_Hydro_Closed,2050,183,184,-0.24910413103124432,0.0,0.0
1048,DE_Pump_Hydro_Closed,2050,185,186,-0.24910413103124432,0.0,0.0
1049,DE_Pump_Hydro_Closed,2050,187,188,-0.24910413103124432,0.0,0.0
1050,DE_Pump_Hydro_Closed,2050,189,190,-0.24910413103124432,0.0,0.0
1051,DE_Pump_Hydro_Closed,2050,191,192,-0.24910413103124432,0.0,0.0
1052,DE_Pump_Hydro_Closed,2050,193,194,-0.24910413103124432,0.0,0.0
1053,DE_Pump_Hydro_Closed,2050,195,196,-0.24910413103124432,0.0,0.0
1054,DE_Pump_Hydro_Closed,2050,197,198,-0.24910413103124432,0.0,0.0
1055,DE_Pump_Hydro_Closed,2050,199,200,-0.24910413103124432,0.0,0.0
1056,DE_Pump_Hydro_Closed,2050,201,202,-0.24910413103124432,0.0,0.0
1057,DE_Pump_Hydro_Closed,2050,203,204,-0.24910413103124432,0.0,0.0
1058,DE_Pump_Hydro_Closed,2050,205,206,-0.24910413103124432,0.0,0.0
1059,DE_Pump_Hydro_Closed,2050,207,208,-0.24910413103124432,0.0,0.0
1060,DE_Pump_Hydro_Closed,2050,209,210,-0.24910413103124432,0.0,0.0
1061,DE_Pump_Hydro_Closed,2050,211,212,-0.24910413103124432,0.0,0.0
1062,DE_Pump_Hydro_Closed,2050,213,214,-0.24910413103124432,0.0,0.0
1063,DE_Pump_Hydro_Closed,2050,215,216,-0.24910413103124432,0.0,0.0
1064,DE_Pump_Hydro_Closed,2050,217,218,-0.24910413103124432,0.0,0.0
1065,DE_Pump_Hydro_Closed,2050,219,220,-0.24910413103124432,0.0,0.0
1066,DE_Pump_Hydro_Closed,2050,221,222,-0.24910413103124432,0.0,0.0
1067,DE_Pump_Hydro_Closed,2050,223,224,-0.24910413103124432,0.0,0.0
1068,DE_Pump_Hydro_Closed,2050,225,226,-0.24910413103124432,0.0,0.0
1069,DE_Pump_Hydro_Closed,2050,227,228,-0.24910413103124432,0.0,0.0
1070,DE_Pump_Hydro_Closed,2050,229,230,-0.24910413103124432,0.0,0.0
1071,DE_Pump_Hydro_Closed,2050,231,232,-0.24910413103124432,0.0,0.0
1072,DE_Pump_Hydro_Closed,2050,233,234,-0.24910413103124432,0.0,0.0
1073,DE_Pump_Hydro_Closed,2050,235,236,1.2951252168876042,0.0,0.0
1074,DE_Pump_Hydro_Closed,2050,237,238,1.2951252168876042,0.0,0.0
1075,DE_Pump_Hydro_Closed,2050,239,240,1.2951252168876042,0.0,0.0
1076,DE_Pump_Hydro_Closed,2050,241,242,1.2951252168876042,0.0,0.0
1077,DE_Pump_Hydro_Closed,2050,243,244,1.2951252168876042,0.0,0.0
1078,DE_Pump_Hydro_Closed,2050,245,246,1.2951252168876042,0.0,0.0
1079,DE_Pump_Hydro_Closed,2050,247,248,1.2951252168876042,0.0,0.0
1080,DE_Pump_Hydro_Closed,2050,249,250,1.2951252168876042,0.0,0.0
1081,DE_Pump_Hydro_Closed,2050,251,252,1.2951252168876042,0.0,0.0
1082,DE_Pump_Hydro_Closed,2050,253,254,1.2951252168876042,0.0,0.0
1083,DE_Pump_Hydro_Closed,2050,255,256,1.2951252168876042,0.0,0.0
1084,DE_Pump_Hydro_Closed,2050,257,258,1.2951252168876042,0.0,0.0
1085,DE_Pump_Hydro_Closed,2050,259,260,1.2951252168876042,-4.833610342181084,0.0
1086,DE_Pump_Hydro_Closed,2050,261,262,-3.5384851252934797,0.0,0.0
1087,DE_Pump_Hydro_Closed,2050,263,264,-3.5384851252934797,0.0,0.0
1088,DE_Pump_Hydro_Closed,2050,265,266,-3.5384851252934797,0.0,0.0
1089,DE_Pump_Hydro_Closed,2050,267,268,-3.5384851252934797,0.0,0.0
1090,DE_Pump_Hydro_Closed,2050,269,270,-3.5384851252934797,0.0,0.0
1091,DE_Pump_Hydro_Closed,2050,271,272,-3.5384851252934797,0.0,0.0
1092,DE_Pump_Hydro_Closed,2050,273,274,-3.5384851252934797,0.0,0.0
1093,DE_Pump_Hydro_Closed,2050,275,276,-3.5384851252934797,0.0,0.0
1094,DE_Pump_Hydro_Closed,2050,277,278,-3.5384851252934797,0.0,0.0
1095,DE_Pump_Hydro_Closed,2050,279,280,-3.5384851252934797,0.0,0.0
