id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,asset_1,capacity,capacity_storage_energy,consumer_balance_sense,discount_rate,economic_lifetime,energy_to_power_ratio,group,investment_integer,investment_integer_storage_energy,investment_method,is_seasonal,max_ramp_down,max_ramp_up,min_operating_point,ramping,storage_method_energy,technical_lifetime,type,unit_commitment,unit_commitment_integer_1,unit_commitment_method,use_binary_storage_method,start_up_cost,shut_down_cost,dual_limit_units_on_simple_method
950,CH_Nuclear,2050,10,3,4,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
951,CH_Nuclear,2050,10,5,6,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
952,CH_Nuclear,2050,10,7,8,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
953,CH_Nuclear,2050,10,9,10,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
954,CH_Nuclear,2050,10,11,12,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
955,CH_Nuclear,2050,10,13,14,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
956,CH_Nuclear,2050,10,15,16,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
957,CH_Nuclear,2050,10,17,18,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
958,CH_Nuclear,2050,10,19,20,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
959,CH_Nuclear,2050,10,21,22,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
960,CH_Nuclear,2050,10,23,24,true,CH_Nuclear,0.0,0.0,,0.0,1,0.0,,false,false,none,false,0.3,0.3,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,16.5,0.0,0.0
961,CY_Gas,2050,1,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
962,CY_Gas,2050,1,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
963,CY_Gas,2050,1,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
964,CY_Gas,2050,1,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
965,CY_Gas,2050,1,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
966,CY_Gas,2050,1,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
967,CY_Gas,2050,1,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
968,CY_Gas,2050,1,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
969,CY_Gas,2050,1,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
970,CY_Gas,2050,1,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
971,CY_Gas,2050,1,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
972,CY_Gas,2050,1,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
973,CY_Gas,2050,2,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
974,CY_Gas,2050,2,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
975,CY_Gas,2050,2,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
976,CY_Gas,2050,2,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
977,CY_Gas,2050,2,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
978,CY_Gas,2050,2,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
979,CY_Gas,2050,2,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
980,CY_Gas,2050,2,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
981,CY_Gas,2050,2,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
982,CY_Gas,2050,2,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
983,CY_Gas,2050,2,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
984,CY_Gas,2050,2,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
985,CY_Gas,2050,3,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
986,CY_Gas,2050,3,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
987,CY_Gas,2050,3,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
988,CY_Gas,2050,3,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
989,CY_Gas,2050,3,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
990,CY_Gas,2050,3,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
991,CY_Gas,2050,3,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
992,CY_Gas,2050,3,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
993,CY_Gas,2050,3,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
994,CY_Gas,2050,3,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
995,CY_Gas,2050,3,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
996,CY_Gas,2050,3,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
997,CY_Gas,2050,4,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
998,CY_Gas,2050,4,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
999,CY_Gas,2050,4,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1000,CY_Gas,2050,4,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1001,CY_Gas,2050,4,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1002,CY_Gas,2050,4,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1003,CY_Gas,2050,4,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1004,CY_Gas,2050,4,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1005,CY_Gas,2050,4,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1006,CY_Gas,2050,4,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1007,CY_Gas,2050,4,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1008,CY_Gas,2050,4,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1009,CY_Gas,2050,5,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1010,CY_Gas,2050,5,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1011,CY_Gas,2050,5,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1012,CY_Gas,2050,5,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1013,CY_Gas,2050,5,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1014,CY_Gas,2050,5,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1015,CY_Gas,2050,5,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1016,CY_Gas,2050,5,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1017,CY_Gas,2050,5,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1018,CY_Gas,2050,5,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1019,CY_Gas,2050,5,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1020,CY_Gas,2050,5,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1021,CY_Gas,2050,6,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1022,CY_Gas,2050,6,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1023,CY_Gas,2050,6,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1024,CY_Gas,2050,6,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1025,CY_Gas,2050,6,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1026,CY_Gas,2050,6,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1027,CY_Gas,2050,6,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1028,CY_Gas,2050,6,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1029,CY_Gas,2050,6,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1030,CY_Gas,2050,6,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1031,CY_Gas,2050,6,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1032,CY_Gas,2050,6,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1033,CY_Gas,2050,7,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1034,CY_Gas,2050,7,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1035,CY_Gas,2050,7,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1036,CY_Gas,2050,7,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1037,CY_Gas,2050,7,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1038,CY_Gas,2050,7,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1039,CY_Gas,2050,7,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1040,CY_Gas,2050,7,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1041,CY_Gas,2050,7,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1042,CY_Gas,2050,7,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1043,CY_Gas,2050,7,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1044,CY_Gas,2050,7,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1045,CY_Gas,2050,8,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1046,CY_Gas,2050,8,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1047,CY_Gas,2050,8,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1048,CY_Gas,2050,8,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1049,CY_Gas,2050,8,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1050,CY_Gas,2050,8,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1051,CY_Gas,2050,8,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1052,CY_Gas,2050,8,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1053,CY_Gas,2050,8,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1054,CY_Gas,2050,8,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1055,CY_Gas,2050,8,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1056,CY_Gas,2050,8,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1057,CY_Gas,2050,9,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1058,CY_Gas,2050,9,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1059,CY_Gas,2050,9,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1060,CY_Gas,2050,9,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1061,CY_Gas,2050,9,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1062,CY_Gas,2050,9,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1063,CY_Gas,2050,9,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1064,CY_Gas,2050,9,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1065,CY_Gas,2050,9,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1066,CY_Gas,2050,9,19,20,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1067,CY_Gas,2050,9,21,22,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1068,CY_Gas,2050,9,23,24,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1069,CY_Gas,2050,10,1,2,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1070,CY_Gas,2050,10,3,4,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1071,CY_Gas,2050,10,5,6,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1072,CY_Gas,2050,10,7,8,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1073,CY_Gas,2050,10,9,10,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1074,CY_Gas,2050,10,11,12,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1075,CY_Gas,2050,10,13,14,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1076,CY_Gas,2050,10,15,16,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
1077,CY_Gas,2050,10,17,18,true,CY_Gas,524.0,0.0,,0.0,1,0.0,,false,false,none,false,0.9,0.9,0.25,true,false,1,producer,true,true,su-sd-cons-eq-9,,34.2,0.0,0.0
