id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_shut_down_lower_bound
2214,SK_Gas,2050,8,13,18,31,0.0
2215,SK_Gas,2050,8,19,24,32,0.0
2216,SK_Gas,2050,9,1,6,33,0.0
2217,SK_Gas,2050,9,7,12,34,0.0
2218,SK_Gas,2050,9,13,18,35,0.0
2219,SK_Gas,2050,9,19,24,36,0.0
2220,SK_Gas,2050,10,1,6,37,0.0
2221,SK_Gas,2050,10,7,12,38,0.0
2222,SK_Gas,2050,10,13,18,39,0.0
2223,SK_Gas,2050,10,19,24,40,0.0
2224,SK_Nuclear,2050,1,7,12,2,0.0
2225,SK_Nuclear,2050,1,13,18,3,0.0
2226,SK_Nuclear,2050,1,19,24,4,0.0
2227,SK_Nuclear,2050,2,1,6,5,0.0
2228,SK_Nuclear,2050,2,7,12,6,0.0
2229,SK_Nuclear,2050,2,13,18,7,0.0
2230,SK_Nuclear,2050,2,19,24,8,0.0
2231,SK_Nuclear,2050,3,1,6,9,0.0
2232,SK_Nuclear,2050,3,7,12,10,0.0
2233,SK_Nuclear,2050,3,13,18,11,0.0
2234,SK_Nuclear,2050,3,19,24,12,0.0
2235,SK_Nuclear,2050,4,1,6,13,0.0
2236,SK_Nuclear,2050,4,7,12,14,0.0
2237,SK_Nuclear,2050,4,13,18,15,0.0
2238,SK_Nuclear,2050,4,19,24,16,0.0
2239,SK_Nuclear,2050,5,1,6,17,0.0
2240,SK_Nuclear,2050,5,7,12,18,0.0
2241,SK_Nuclear,2050,5,13,18,19,0.0
2242,SK_Nuclear,2050,5,19,24,20,0.0
2243,SK_Nuclear,2050,6,1,6,21,0.0
2244,SK_Nuclear,2050,6,7,12,22,0.0
2245,SK_Nuclear,2050,6,13,18,23,0.0
2246,SK_Nuclear,2050,6,19,24,24,0.0
2247,SK_Nuclear,2050,7,1,6,25,0.0
2248,SK_Nuclear,2050,7,7,12,26,0.0
2249,SK_Nuclear,2050,7,13,18,27,0.0
2250,SK_Nuclear,2050,7,19,24,28,0.0
2251,SK_Nuclear,2050,8,1,6,29,0.0
2252,SK_Nuclear,2050,8,7,12,30,0.0
2253,SK_Nuclear,2050,8,13,18,31,0.0
2254,SK_Nuclear,2050,8,19,24,32,0.0
2255,SK_Nuclear,2050,9,1,6,33,0.0
2256,SK_Nuclear,2050,9,7,12,34,0.0
2257,SK_Nuclear,2050,9,13,18,35,0.0
2258,SK_Nuclear,2050,9,19,24,36,0.0
2259,SK_Nuclear,2050,10,1,6,37,0.0
2260,SK_Nuclear,2050,10,7,12,38,0.0
2261,SK_Nuclear,2050,10,13,18,39,0.0
2262,SK_Nuclear,2050,10,19,24,40,0.0
2263,UK_Gas,2050,1,7,12,2,0.0
2264,UK_Gas,2050,1,13,18,3,0.0
2265,UK_Gas,2050,1,19,24,4,0.0
2266,UK_Gas,2050,2,1,6,5,0.0
2267,UK_Gas,2050,2,7,12,6,0.0
2268,UK_Gas,2050,2,13,18,7,0.0
2269,UK_Gas,2050,2,19,24,8,0.0
2270,UK_Gas,2050,3,1,6,9,0.0
2271,UK_Gas,2050,3,7,12,10,0.0
2272,UK_Gas,2050,3,13,18,11,0.0
2273,UK_Gas,2050,3,19,24,12,0.0
2274,UK_Gas,2050,4,1,6,13,0.0
2275,UK_Gas,2050,4,7,12,14,0.0
2276,UK_Gas,2050,4,13,18,15,0.0
2277,UK_Gas,2050,4,19,24,16,0.0
2278,UK_Gas,2050,5,1,6,17,0.0
2279,UK_Gas,2050,5,7,12,18,0.0
2280,UK_Gas,2050,5,13,18,19,0.0
2281,UK_Gas,2050,5,19,24,20,0.0
2282,UK_Gas,2050,6,1,6,21,0.0
2283,UK_Gas,2050,6,7,12,22,0.0
2284,UK_Gas,2050,6,13,18,23,0.0
2285,UK_Gas,2050,6,19,24,24,0.0
2286,UK_Gas,2050,7,1,6,25,0.0
2287,UK_Gas,2050,7,7,12,26,0.0
2288,UK_Gas,2050,7,13,18,27,0.0
2289,UK_Gas,2050,7,19,24,28,0.0
2290,UK_Gas,2050,8,1,6,29,0.0
2291,UK_Gas,2050,8,7,12,30,0.0
2292,UK_Gas,2050,8,13,18,31,0.0
2293,UK_Gas,2050,8,19,24,32,0.0
2294,UK_Gas,2050,9,1,6,33,0.0
2295,UK_Gas,2050,9,7,12,34,0.0
2296,UK_Gas,2050,9,13,18,35,0.0
2297,UK_Gas,2050,9,19,24,36,0.0
2298,UK_Gas,2050,10,1,6,37,0.0
2299,UK_Gas,2050,10,7,12,38,0.0
2300,UK_Gas,2050,10,13,18,39,0.0
2301,UK_Gas,2050,10,19,24,40,0.0
2302,UK_Nuclear,2050,1,7,12,2,0.0
2303,UK_Nuclear,2050,1,13,18,3,0.0
2304,UK_Nuclear,2050,1,19,24,4,0.0
2305,UK_Nuclear,2050,2,1,6,5,0.0
2306,UK_Nuclear,2050,2,7,12,6,0.0
2307,UK_Nuclear,2050,2,13,18,7,0.0
2308,UK_Nuclear,2050,2,19,24,8,0.0
2309,UK_Nuclear,2050,3,1,6,9,0.0
2310,UK_Nuclear,2050,3,7,12,10,0.0
2311,UK_Nuclear,2050,3,13,18,11,0.0
2312,UK_Nuclear,2050,3,19,24,12,0.0
2313,UK_Nuclear,2050,4,1,6,13,0.0
2314,UK_Nuclear,2050,4,7,12,14,0.0
2315,UK_Nuclear,2050,4,13,18,15,0.0
2316,UK_Nuclear,2050,4,19,24,16,0.0
2317,UK_Nuclear,2050,5,1,6,17,0.0
2318,UK_Nuclear,2050,5,7,12,18,0.0
2319,UK_Nuclear,2050,5,13,18,19,0.0
2320,UK_Nuclear,2050,5,19,24,20,0.0
2321,UK_Nuclear,2050,6,1,6,21,0.0
2322,UK_Nuclear,2050,6,7,12,22,0.0
2323,UK_Nuclear,2050,6,13,18,23,0.0
2324,UK_Nuclear,2050,6,19,24,24,0.0
2325,UK_Nuclear,2050,7,1,6,25,0.0
2326,UK_Nuclear,2050,7,7,12,26,0.0
2327,UK_Nuclear,2050,7,13,18,27,0.0
2328,UK_Nuclear,2050,7,19,24,28,0.0
2329,UK_Nuclear,2050,8,1,6,29,0.0
2330,UK_Nuclear,2050,8,7,12,30,0.0
2331,UK_Nuclear,2050,8,13,18,31,0.0
2332,UK_Nuclear,2050,8,19,24,32,0.0
2333,UK_Nuclear,2050,9,1,6,33,0.0
2334,UK_Nuclear,2050,9,7,12,34,0.0
2335,UK_Nuclear,2050,9,13,18,35,0.0
2336,UK_Nuclear,2050,9,19,24,36,0.0
2337,UK_Nuclear,2050,10,1,6,37,0.0
2338,UK_Nuclear,2050,10,7,12,38,0.0
2339,UK_Nuclear,2050,10,13,18,39,0.0
2340,UK_Nuclear,2050,10,19,24,40,0.0
2341,UK_OCGT,2050,1,7,12,2,0.0
2342,UK_OCGT,2050,1,13,18,3,0.0
2343,UK_OCGT,2050,1,19,24,4,0.0
2344,UK_OCGT,2050,2,1,6,5,0.0
2345,UK_OCGT,2050,2,7,12,6,0.0
2346,UK_OCGT,2050,2,13,18,7,0.0
2347,UK_OCGT,2050,2,19,24,8,0.0
2348,UK_OCGT,2050,3,1,6,9,0.0
2349,UK_OCGT,2050,3,7,12,10,0.0
2350,UK_OCGT,2050,3,13,18,11,0.0
2351,UK_OCGT,2050,3,19,24,12,0.0
2352,UK_OCGT,2050,4,1,6,13,0.0
2353,UK_OCGT,2050,4,7,12,14,0.0
2354,UK_OCGT,2050,4,13,18,15,0.0
2355,UK_OCGT,2050,4,19,24,16,0.0
2356,UK_OCGT,2050,5,1,6,17,0.0
2357,UK_OCGT,2050,5,7,12,18,0.0
2358,UK_OCGT,2050,5,13,18,19,0.0
2359,UK_OCGT,2050,5,19,24,20,0.0
2360,UK_OCGT,2050,6,1,6,21,0.0
2361,UK_OCGT,2050,6,7,12,22,0.0
2362,UK_OCGT,2050,6,13,18,23,0.0
2363,UK_OCGT,2050,6,19,24,24,0.0
2364,UK_OCGT,2050,7,1,6,25,0.0
2365,UK_OCGT,2050,7,7,12,26,0.0
2366,UK_OCGT,2050,7,13,18,27,0.0
2367,UK_OCGT,2050,7,19,24,28,0.0
2368,UK_OCGT,2050,8,1,6,29,0.0
2369,UK_OCGT,2050,8,7,12,30,0.0
2370,UK_OCGT,2050,8,13,18,31,0.0
2371,UK_OCGT,2050,8,19,24,32,0.0
2372,UK_OCGT,2050,9,1,6,33,0.0
2373,UK_OCGT,2050,9,7,12,34,0.0
2374,UK_OCGT,2050,9,13,18,35,0.0
2375,UK_OCGT,2050,9,19,24,36,0.0
2376,UK_OCGT,2050,10,1,6,37,0.0
2377,UK_OCGT,2050,10,7,12,38,0.0
2378,UK_OCGT,2050,10,13,18,39,0.0
2379,UK_OCGT,2050,10,19,24,40,0.0
